num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/num_episodes_lifetime,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_duration_sec_mean,env_runners/episode_return_min,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/num_env_steps_sampled_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/ai,env_runners/agent_steps/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,learners/ai/vf_loss_unclipped,learners/ai/num_non_trainable_parameters,learners/ai/mean_kl_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/total_loss,learners/ai/weights_seq_no,learners/ai/entropy,learners/ai/vf_explained_var,learners/ai/module_train_batch_size_mean,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/num_module_steps_trained,learners/ai/curr_entropy_coeff,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/curr_kl_coeff,learners/ai/default_optimizer_learning_rate,learners/ai/num_module_steps_trained_lifetime,learners/ai/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained,learners/human/curr_entropy_coeff
1,224000,False,56,0293d_00000,2025-06-02_00-37-32,1748813852,4.787454128265381,250.9914996623993,63004,Cerebro,127.0.0.1,250.9914996623993,56,4.466517714238864,1.8577602448780907e-05,4.466247525940484,1.07346166827971,3.3839882767611384,0.006405080128305419,51,2804,1875.3999999999996,78.98,0.06756160700053443,-508.0000000000008,80,4000,330.01199999999915,41,224000,4,0,0,21.02857142857143,70.84285714285714,0.0,0.0,78.98,78.98,165.00599999999957,165.00599999999957,224000,224000,165.00599999999957,165.00599999999957,4000,4000,4000,4000,224000,224000,7897.1337890625,0.0,0.0010377237340435386,0.45846566557884216,0.6386662721633911,56.0,1.5221136808395386,-0.04237949848175049,4052.024668386506,0.0,4055,0.2,0.13669586181640625,8.063931465148926,2.775557602921922e-18,0.0005,226946,145926.0,226946,145926.0,0.0,0.17045054815932503,224000,4000,4055,0.2
1,228000,False,57,0293d_00000,2025-06-02_00-37-37,1748813857,4.598409175872803,255.5899088382721,63004,Cerebro,127.0.0.1,255.5899088382721,57,4.467735255096687,1.8509826740726705e-05,4.46746515368117,1.0716419495964062,3.387020309993909,0.006407807326768046,51,2855,1860.3999999999992,79.29,0.06692819199815858,-308.0000000000007,80,4000,298.02599999999916,44,228000,4,0,0,25.933333333333334,70.86666666666667,0.0,0.0,79.29,79.29,149.01299999999958,149.01299999999958,228000,228000,149.01299999999958,149.01299999999958,4000,4000,4000,4000,228000,228000,4625.7080078125,0.0,0.0010173484915867448,0.4830002784729004,0.5221033692359924,57.0,1.4920517206192017,-0.07538819313049316,4052.0278621097377,0.0,4055,0.2,-0.05347958952188492,8.739933013916016,1.387778801460961e-18,0.0005,231001,145926.0,231001,145926.0,0.0,0.170526675473569,228000,4000,4055,0.2
1,232000,False,58,0293d_00000,2025-06-02_00-37-41,1748813861,4.470509052276611,260.0604178905487,63004,Cerebro,127.0.0.1,260.0604178905487,58,4.467534662545827,1.8459728337122825e-05,4.467264210144509,1.0698221961002243,3.3886049518940284,0.006439110253928826,50,2905,1881.3999999999996,78.64,0.06440551899897401,-147.99999999999983,80,4000,290.01599999999917,29,232000,4,0,0,23.016666666666666,70.76666666666667,0.0,0.0,78.64,78.64,145.00799999999958,145.00799999999958,232000,232000,145.00799999999958,145.00799999999958,4000,4000,4000,4000,232000,232000,5822.85107421875,0.0,0.0008801525109447539,0.3183530271053314,0.40381112694740295,58.0,1.493931531906128,-0.09847879409790039,4052.031189491666,0.0,4054,0.2,-0.12129290401935577,8.238903045654297,6.938894007304805e-19,0.0005,235055,145926.0,235055,145926.0,0.0,0.17061697162670925,232000,4000,4054,0.2
1,236000,False,59,0293d_00000,2025-06-02_00-37-46,1748813866,4.661425590515137,264.72184348106384,63004,Cerebro,127.0.0.1,264.72184348106384,59,4.46936117292019,1.8501131028397274e-05,4.4690893590427745,1.0675226151396073,3.3927171273748438,0.006441398151545538,52,2957,1881.3999999999996,78.29,0.062394340999308046,-127.99999999999983,80,4000,325.02599999999916,29,236000,4,0,0,28.2,71.03333333333332,0.0,0.0,78.29,78.29,162.51299999999958,162.51299999999958,236000,236000,162.51299999999958,162.51299999999958,4000,4000,4000,4000,236000,236000,14480.7587890625,0.0,0.001188409049063921,0.404224157333374,0.4531174302101135,59.0,1.5159238576889038,-0.03716850280761719,4052.0348475397445,0.0,4056,0.2,-0.016179174184799194,7.724813938140869,3.4694470036524025e-19,0.0005,239111,145926.0,239111,145926.0,0.0,0.17070529187924088,236000,4000,4056,0.2
1,240000,False,60,0293d_00000,2025-06-02_00-37-50,1748813870,4.341261863708496,269.06310534477234,63004,Cerebro,127.0.0.1,269.06310534477234,60,4.467998462191288,1.8432120019317922e-05,4.467726653452361,1.0663206009886594,3.392553957100604,0.006441288169563959,50,3007,1875.3999999999996,78.73,0.0647177649999503,-128.0000000000005,80,4000,366.5619999999991,41,240000,4,0,0,28.849999999999998,71.4,0.0,0.0,78.73,78.73,183.28099999999955,183.28099999999955,240000,240000,183.28099999999955,183.28099999999955,4000,4000,4000,4000,240000,240000,6573.7119140625,0.0,0.0007114656618796289,0.29805004596710205,0.6954938173294067,60.0,1.4665170907974243,-0.09903061389923096,4052.0386293079127,0.0,4054,0.2,0.07753148674964905,9.11265754699707,1.7347235018262012e-19,0.0005,243165,145926.0,243165,145926.0,0.0,0.1707920323595567,240000,4000,4054,0.2
1,244000,False,61,0293d_00000,2025-06-02_00-37-55,1748813875,5.040841817855835,274.1039471626282,63004,Cerebro,127.0.0.1,274.1039471626282,61,4.4735976115696765,1.8384798698157117e-05,4.473325239917604,1.0666225969789978,3.397841294529698,0.006443839287866144,52,3059,1877.1999999999998,78.45,0.06832939399813767,-128.0000000000005,80,4000,404.529999999999,38,244000,4,0,0,32.1,70.77142857142857,0.0,0.0,78.45,78.45,202.2649999999995,202.2649999999995,244000,244000,202.2649999999995,202.2649999999995,4000,4000,4000,4000,244000,244000,20392.328125,0.0,0.0009694659966044128,0.5310952663421631,0.45034798979759216,61.0,1.502752661705017,-0.020638346672058105,4052.042731955963,0.0,4056,0.2,-0.07458026707172394,8.254788398742676,8.673617509131006e-20,0.0005,247221,145926.0,247221,145926.0,0.0,0.17087846718107563,244000,4000,4056,0.2
1,248000,False,62,0293d_00000,2025-06-02_00-38-00,1748813880,4.240310430526733,278.3442575931549,63004,Cerebro,127.0.0.1,278.3442575931549,62,4.471179905454376,1.8333950559749944e-05,4.470907212518339,1.0652867860096482,3.3967633505848522,0.006437664895095948,52,3111,1883.7999999999997,77.01,0.06627353399759159,-128.00000000000006,80,4000,441.19399999999905,27,248000,4,0,0,28.919999999999998,70.64,0.0,0.0,77.01,77.01,220.59699999999953,220.59699999999953,248000,248000,220.59699999999953,220.59699999999953,4000,4000,4000,4000,248000,248000,18989.72265625,0.0,0.0009555666474625468,0.5886804461479187,0.6973870396614075,62.0,1.5465633869171143,-0.009452104568481445,4052.047148688122,0.0,4056,0.2,0.1112891286611557,8.954106330871582,4.336808754565503e-20,0.0005,251277,145926.0,251277,145926.0,0.0,0.17096482424292833,248000,4000,4056,0.2
1,252000,False,63,0293d_00000,2025-06-02_00-38-04,1748813884,4.598137617111206,282.9423952102661,63004,Cerebro,127.0.0.1,282.9423952102661,63,4.472361541399575,1.8259610719979002e-05,4.472088845393067,1.0645615031493747,3.3986689570786406,0.00643572124656614,51,3162,1883.7999999999997,76.64,0.06272233200084884,-128.00000000000006,80,4000,493.0159999999991,27,252000,4,0,0,21.55,70.76666666666667,0.0,0.0,76.64,76.64,246.50799999999956,246.50799999999956,252000,252000,246.50799999999956,246.50799999999956,4000,4000,4000,4000,252000,252000,13503.5634765625,0.0,0.001437412342056632,0.41118884086608887,0.6599214673042297,63.0,1.5132129192352295,-0.01849186420440674,4052.051772812442,0.0,4055,0.2,0.12449457496404648,8.380694389343262,2.1684043772827515e-20,0.0005,255332,145926.0,255332,145926.0,0.0,0.17105334079682574,252000,4000,4055,0.2
1,256000,False,64,0293d_00000,2025-06-02_00-38-08,1748813888,4.248721599578857,287.19111680984497,63004,Cerebro,127.0.0.1,287.19111680984497,64,4.470028194985896,1.8197014944441808e-05,4.46975534593906,1.0630300371182602,3.397866658507813,0.006433235034316821,54,3216,1870.5999999999995,77.03,0.06212072500085924,-107.9999999999998,80,4000,473.7819999999992,33,256000,4,0,0,22.75,70.71666666666665,0.0,0.0,77.03,77.03,236.8909999999996,236.8909999999996,256000,256000,236.8909999999996,236.8909999999996,4000,4000,4000,4000,256000,256000,10785.0888671875,0.0,0.001333122607320547,0.3856807351112366,0.5740276575088501,64.0,1.4939923286437988,-0.03680908679962158,4052.0567997394064,0.0,4057,0.2,-0.022319786250591278,8.951458930969238,1.0842021886413758e-20,0.0005,259389,145926.0,259389,145926.0,0.0,0.17114072489722312,256000,4000,4057,0.2
1,260000,False,65,0293d_00000,2025-06-02_00-38-13,1748813893,4.606958627700806,291.7980754375458,63004,Cerebro,127.0.0.1,291.7980754375458,65,4.471290870036048,1.814504462072831e-05,4.471017565479882,1.0618264687475067,3.4003079639224474,0.006450434684304861,52,3268,1876.5999999999997,76.46,0.06496614199888427,-127.99999999999994,80,4000,467.5239999999992,39,260000,4,0,0,23.639999999999997,70.67999999999999,0.0,0.0,76.46,76.46,233.7619999999996,233.7619999999996,260000,260000,233.7619999999996,233.7619999999996,4000,4000,4000,4000,260000,260000,29843.873046875,0.0,0.0008351188153028488,0.48054513335227966,0.47455498576164246,65.0,1.503814935684204,-0.02802407741546631,4052.0621209505507,0.0,4056,0.2,0.03123587742447853,7.440821170806885,5.421010943206879e-21,0.0005,263445,145926.0,263445,145926.0,0.0,0.17124147338153586,260000,4000,4056,0.2
1,264000,False,66,0293d_00000,2025-06-02_00-38-18,1748813898,4.559180974960327,296.3572564125061,63004,Cerebro,127.0.0.1,296.3572564125061,66,4.472078970335687,1.808859396217948e-05,4.471805248824963,1.0612265890597437,3.401695894283244,0.006446669337789697,54,3322,1881.9999999999998,74.73,0.06767532100202515,-188.00000000000023,80,4000,587.5619999999992,30,264000,4,0,0,29.183333333333337,70.71666666666665,0.0,0.0,74.73,74.73,293.7809999999996,293.7809999999996,264000,264000,293.7809999999996,293.7809999999996,4000,4000,4000,4000,264000,264000,36243.70703125,0.0,0.0013485985109582543,0.4936962127685547,0.364876389503479,66.0,1.5046851634979248,-0.012424230575561523,4052.0679300574984,0.0,4058,0.2,-0.13567395508289337,8.014874458312988,2.7105054716034394e-21,0.0005,267503,145926.0,267503,145926.0,0.0,0.17134232051367201,264000,4000,4058,0.2
1,268000,False,67,0293d_00000,2025-06-02_00-38-22,1748813902,4.310314655303955,300.66757106781006,63004,Cerebro,127.0.0.1,300.66757106781006,67,4.470372840632083,1.8026708346605784e-05,4.4700991163365575,1.0590479941690942,3.4021658483404122,0.006445105644337227,52,3374,1883.8,75.03,0.06399597899930086,-188.00000000000023,80,4000,549.3819999999992,27,268000,4,0,0,21.779999999999998,70.67999999999999,0.0,0.0,75.03,75.03,274.6909999999996,274.6909999999996,268000,268000,274.6909999999996,274.6909999999996,4000,4000,4000,4000,268000,268000,37523.80859375,0.0,0.0007230461342260242,0.6835829615592957,0.4275704026222229,67.0,1.488331913948059,0.00016742944717407227,4052.074016770212,0.0,4056,0.2,-0.16373670101165771,8.889734268188477,1.3552527358017197e-21,0.0005,271559,145926.0,271559,145926.0,0.0,0.17144029229582838,268000,4000,4056,0.2
1,272000,False,68,0293d_00000,2025-06-02_00-38-27,1748813907,4.623655796051025,305.2912268638611,63004,Cerebro,127.0.0.1,305.2912268638611,68,4.471817010225379,1.7970441625260293e-05,4.4715434261728255,1.0597608872275222,3.4028908038566037,0.006450178587594177,55,3429,1883.8,75.44,0.06313065899652429,-308.0000000000011,80,4000,556.9359999999992,27,272000,4,0,0,21.566666666666666,70.4,0.0,0.0,75.44,75.44,278.4679999999996,278.4679999999996,272000,272000,278.4679999999996,278.4679999999996,4000,4000,4000,4000,272000,272000,31382.193359375,0.0,0.001505648484453559,0.5297633409500122,0.6024604439735413,68.0,1.5354291200637817,-0.003171563148498535,4052.0806749556655,0.0,4059,0.2,0.00026281154714524746,9.09283447265625,6.776263679008599e-22,0.0005,275618,145926.0,275618,145926.0,0.0,0.17153946655029376,272000,4000,4059,0.2
1,276000,False,69,0293d_00000,2025-06-02_00-38-31,1748813911,4.297847032546997,309.5890738964081,63004,Cerebro,127.0.0.1,309.5890738964081,69,4.469523702123169,1.7907736935750195e-05,4.469250012911627,1.0576907883549411,3.4026551228183157,0.006457937801886745,54,3483,1865.7999999999997,75.16,0.06278151799924672,-308.0000000000011,80,4000,602.5039999999993,32,276000,4,0,0,21.8,70.3,0.0,0.0,75.16,75.16,301.25199999999967,301.25199999999967,276000,276000,301.25199999999967,301.25199999999967,4000,4000,4000,4000,276000,276000,16292.37890625,0.0,0.0015020986320450902,0.5391613841056824,0.6687958240509033,69.0,1.5213857889175415,-0.02866995334625244,4052.0876925757325,0.0,4057,0.2,0.20224522054195404,7.708278179168701,3.3881318395042993e-22,0.0005,279675,145926.0,279675,145926.0,0.0,0.17163727716044014,276000,4000,4057,0.2
1,280000,False,70,0293d_00000,2025-06-02_00-38-36,1748813916,4.764419794082642,314.3534936904907,63004,Cerebro,127.0.0.1,314.3534936904907,70,4.472392242101533,1.7856659958971237e-05,4.472118551782213,1.0587277764715908,3.404487229589912,0.006455347423818577,54,3537,1877.7999999999997,73.13,0.06285853999957908,-328.00000000000045,80,4000,708.7219999999995,26,280000,4,0,0,26.8,70.26,0.0,0.0,73.13,73.13,354.36099999999976,354.36099999999976,280000,280000,354.36099999999976,354.36099999999976,4000,4000,4000,4000,280000,280000,57735.1015625,0.0,0.0009612166322767735,0.6058761477470398,0.44351378083229065,70.0,1.5095816850662231,0.010941863059997559,4052.095161775903,0.0,4058,0.2,-0.12398090213537216,8.694109916687012,1.6940659197521496e-22,0.0005,283733,145926.0,283733,145926.0,0.0,0.17173485350172674,280000,4000,4058,0.2
1,284000,False,71,0293d_00000,2025-06-02_00-38-40,1748813920,4.554552793502808,318.90804648399353,63004,Cerebro,127.0.0.1,318.90804648399353,71,4.473118707680398,1.779509366820064e-05,4.472844800264479,1.0574450997069147,3.4064986152943297,0.006446518949564185,53,3590,1882.6,73.37,0.06551730799779762,-328.00000000000045,80,4000,693.3779999999992,26,284000,4,0,0,25.933333333333337,70.43333333333334,0.0,0.0,73.37,73.37,346.6889999999996,346.6889999999996,284000,284000,346.6889999999996,346.6889999999996,4000,4000,4000,4000,284000,284000,37733.9140625,0.0,0.0008920930558815598,0.5622626543045044,0.5230562090873718,71.0,1.4989038705825806,-0.0011658668518066406,4052.1029728228123,0.0,4057,0.2,-0.0645214095711708,8.873583793640137,8.470329598760748e-23,0.0005,287790,145926.0,287790,145926.0,0.0,0.17183193499847432,284000,4000,4057,0.2
1,288000,False,72,0293d_00000,2025-06-02_00-38-45,1748813925,4.8009352684021,323.70898175239563,63004,Cerebro,127.0.0.1,323.70898175239563,72,4.4761133176034695,1.7748142564864045e-05,4.475838715261755,1.0571335167096907,3.4097675661417535,0.006469219759644061,58,3648,1885.0,71.34,0.060227189001161606,-268.0000000000002,80,4000,706.7959999999996,25,288000,4,0,0,29.399999999999995,70.56666666666666,0.0,0.0,71.34,71.34,353.3979999999998,353.3979999999998,288000,288000,353.3979999999998,353.3979999999998,4000,4000,4000,4000,288000,288000,58998.9453125,0.0,0.0010475940071046352,0.6530067324638367,0.4704531133174896,72.0,1.4656554460525513,0.0005593299865722656,4052.1116181326056,0.0,4062,0.2,-0.09651494771242142,8.600991249084473,4.235164799380374e-23,0.0005,291852,145926.0,291852,145926.0,0.0,0.17192927749993717,288000,4000,4062,0.2
1,292000,False,73,0293d_00000,2025-06-02_00-38-50,1748813930,4.469709873199463,328.1786916255951,63004,Cerebro,127.0.0.1,328.1786916255951,73,4.475963659427127,1.7688660873572403e-05,4.475688949109217,1.0565131935426861,3.41022702248009,0.006473283562302855,58,3706,1885.0,70.47,0.059590661996044215,-348.0000000000013,80,4000,737.3179999999993,25,292000,4,0,0,20.599999999999998,70.88,0.0,0.0,70.47,70.47,368.65899999999965,368.65899999999965,292000,292000,368.65899999999965,368.65899999999965,4000,4000,4000,4000,292000,292000,67535.3828125,0.0,0.001546855317428708,0.641089677810669,0.52512127161026,73.0,1.4917153120040894,-0.0025922060012817383,4052.121080238921,0.0,4062,0.2,-0.09143704921007156,9.149014472961426,2.117582399690187e-23,0.0005,295914,145926.0,295914,145926.0,0.0,0.17204401384787144,292000,4000,4062,0.2
1,296000,False,74,0293d_00000,2025-06-02_00-38-55,1748813935,4.735381841659546,332.91407346725464,63004,Cerebro,127.0.0.1,332.91407346725464,74,4.4784623198329365,1.7621773938277732e-05,4.478187351618025,1.0562468376075316,3.4129855682549692,0.006473385726764539,60,3766,1882.0,67.48,0.05798432099400088,-147.99999999999974,80,4000,830.5119999999997,25,296000,4,0,0,23.657142857142855,70.95714285714284,0.0,0.0,67.48,67.48,415.25599999999986,415.25599999999986,296000,296000,415.25599999999986,415.25599999999986,4000,4000,4000,4000,296000,296000,52136.59375,0.0,0.0012394882505759597,0.5564067363739014,0.7536937594413757,74.0,1.5134369134902954,-0.008673906326293945,4052.1315419412967,0.0,4064,0.2,0.102463498711586,9.539175033569336,1.0587911998450935e-23,0.0005,299978,145926.0,299978,145926.0,0.0,0.17215742724109315,296000,4000,4064,0.2
1,300000,False,75,0293d_00000,2025-06-02_00-38-59,1748813939,4.422978639602661,337.3370521068573,63004,Cerebro,127.0.0.1,337.3370521068573,75,4.477817552634573,1.756855597132442e-05,4.4775427661020455,1.0541685302311075,3.4144170895728325,0.0064733638692271,58,3824,1882.0,67.09,0.055857779997750184,-127.99999999999997,80,4000,900.9459999999995,26,300000,4,0,0,24.080000000000002,70.9,0.0,0.0,67.09,67.09,450.47299999999973,450.47299999999973,300000,300000,450.47299999999973,450.47299999999973,4000,4000,4000,4000,300000,300000,71182.421875,0.0,0.0010915325256064534,0.7392597198486328,0.5037128925323486,75.0,1.48959481716156,-0.00842428207397461,4052.1427823016015,0.0,4062,0.2,-0.09768039733171463,8.993123054504395,5.293955999225468e-24,0.0005,304040,145926.0,304040,145926.0,0.0,0.17228383967506095,300000,4000,4062,0.2
1,304000,False,76,0293d_00000,2025-06-02_00-39-04,1748813944,4.774724245071411,342.1117763519287,63004,Cerebro,127.0.0.1,342.1117763519287,76,4.480686458108259,1.7516870773731746e-05,4.480411309441241,1.0533785599288168,3.418080817676995,0.00646406123060827,58,3882,1885.0,68.3,0.058111055004410446,-167.9999999999998,80,4000,897.4199999999994,25,304000,4,0,0,25.96666666666667,70.96666666666667,0.0,0.0,68.3,68.3,448.7099999999997,448.7099999999997,304000,304000,448.7099999999997,448.7099999999997,4000,4000,4000,4000,304000,304000,54923.3046875,0.0,0.001034678309224546,0.5043964385986328,0.6896030902862549,76.0,1.5046380758285522,0.013141810894012451,4052.154784700506,0.0,4062,0.2,0.14078077673912048,8.497499465942383,2.646977999612734e-24,0.0005,308102,145926.0,308102,145926.0,0.0,0.17240954906762881,304000,4000,4062,0.2
1,308000,False,77,0293d_00000,2025-06-02_00-39-08,1748813948,4.186282157897949,346.29805850982666,63004,Cerebro,127.0.0.1,346.29805850982666,77,4.47765510952752,1.745770178512244e-05,4.4773799573465665,1.0517203053296138,3.4167110435001216,0.006458071618447078,62,3944,1885.0,66.06,0.056528995003318414,-308.0000000000004,80,4000,933.5639999999996,25,308000,4,0,0,23.520000000000003,70.96,0.0,0.0,66.06,66.06,466.7819999999998,466.7819999999998,308000,308000,466.7819999999998,466.7819999999998,4000,4000,4000,4000,308000,308000,68691.4375,0.0,0.0012824293226003647,0.5964582562446594,0.5795851945877075,77.0,1.4832671880722046,0.00838083028793335,4052.167932773202,0.0,4066,0.2,-0.0050861164927482605,8.813247680664062,1.323488999806367e-24,0.0005,312168,145926.0,312168,145926.0,0.0,0.17253292687837993,308000,4000,4066,0.2
1,312000,False,78,0293d_00000,2025-06-02_00-39-13,1748813953,4.641291618347168,350.9393501281738,63004,Cerebro,127.0.0.1,350.9393501281738,78,4.4791961974321435,1.7399125068475837e-05,4.478921063773145,1.0497737642763014,3.4201987830655196,0.006453192902261259,60,4004,1885.0,66.66,0.052687472999095916,-328.0000000000005,80,4000,888.0039999999993,25,312000,4,0,0,25.13333333333333,70.95,0.0,0.0,66.66,66.66,444.00199999999967,444.00199999999967,312000,312000,444.00199999999967,444.00199999999967,4000,4000,4000,4000,312000,312000,47717.171875,0.0,0.001409970223903656,0.5375914573669434,0.7075733542442322,78.0,1.4739874601364136,-0.004103899002075195,4052.1820024059743,0.0,4064,0.2,0.16708271205425262,8.35288143157959,6.617444999031835e-25,0.0005,316232,145926.0,316232,145926.0,0.0,0.17265332896801022,312000,4000,4064,0.2
1,316000,False,79,0293d_00000,2025-06-02_00-39-17,1748813957,4.397373914718628,355.33672404289246,63004,Cerebro,127.0.0.1,355.33672404289246,79,4.478282669457893,1.7348134172297154e-05,4.478007509135286,1.0498842766340524,3.419174428235169,0.006449414973098672,61,4065,1884.4,66.65,0.054946517997304906,-488.00000000000034,80,4000,893.6099999999997,21,316000,4,0,0,20.416666666666668,70.76666666666667,0.0,0.0,66.65,66.65,446.80499999999984,446.80499999999984,316000,316000,446.80499999999984,446.80499999999984,4000,4000,4000,4000,316000,316000,77837.7109375,0.0,0.0011180535657331347,0.5292406678199768,0.5864306688308716,79.0,1.4468377828598022,-0.01127612590789795,4052.197073852814,0.0,4065,0.2,-0.05754471942782402,9.333430290222168,3.3087224995159173e-25,0.0005,320297,145926.0,320297,145926.0,0.0,0.1727704554431609,316000,4000,4065,0.2
1,320000,False,80,0293d_00000,2025-06-02_00-39-22,1748813962,4.502381801605225,359.8391058444977,63004,Cerebro,127.0.0.1,359.8391058444977,80,4.478416485763056,1.730765267914858e-05,4.478141139044005,1.0479684828677198,3.4212101849526295,0.006459094823550805,65,4130,1888.0,60.9,0.0497252499993192,-488.00000000000034,80,4000,1132.0599999999995,20,320000,4,0,0,25.48,70.44000000000001,0.0,0.0,60.9,60.9,566.0299999999997,566.0299999999997,320000,320000,566.0299999999997,566.0299999999997,4000,4000,4000,4000,320000,320000,97557.609375,0.0,0.001352539169602096,0.5487582683563232,0.7098679542541504,80.0,1.4607264995574951,0.005120396614074707,4052.213525670476,0.0,4069,0.2,0.0626961961388588,9.393171310424805,1.6543612497579586e-25,0.0005,324366,145926.0,324366,145926.0,0.0,0.17288515372591035,320000,4000,4069,0.2
1,324000,False,81,0293d_00000,2025-06-02_00-39-26,1748813966,4.50069785118103,364.3398036956787,63004,Cerebro,127.0.0.1,364.3398036956787,81,4.478526126905316,1.7281576107534402e-05,4.478250061653793,1.0474376400389096,3.4218452641030352,0.006457106875284682,65,4195,2062.2,62.05,0.054768290999927555,-508.0000000000001,80,4000,1062.1699999999996,20,324000,4,0,0,23.25,70.51666666666667,0.0,0.0,62.05,62.05,531.0849999999998,531.0849999999998,324000,324000,531.0849999999998,531.0849999999998,4000,4000,4000,4000,324000,324000,63666.8984375,0.0,0.0013059298507869244,0.5215222239494324,0.7273237705230713,81.0,1.4836547374725342,-0.00015544891357421875,4052.2313287443994,0.0,4069,0.2,0.18458999693393707,8.394646644592285,8.271806248789793e-26,0.0005,328435,145926.0,328435,145926.0,0.0,0.17301577278746014,324000,4000,4069,0.2
1,328000,False,82,0293d_00000,2025-06-02_00-39-31,1748813971,4.469454765319824,368.80925846099854,63004,Cerebro,127.0.0.1,368.80925846099854,82,4.478334968636389,1.723376013411751e-05,4.478058679037353,1.0465139776382995,3.4225736024619704,0.006456966806450677,71,4266,2062.2,57.64,0.05133811999752652,-308.00000000000074,80,4000,1306.6159999999995,20,328000,4,0,0,24.440000000000005,70.46,0.0,0.0,57.64,57.64,653.3079999999998,653.3079999999998,328000,328000,653.3079999999998,653.3079999999998,4000,4000,4000,4000,328000,328000,135954.625,0.0,0.0010748550994321704,0.48619556427001953,0.6090452075004578,82.0,1.4429872035980225,0.00883030891418457,4052.2510544042775,0.0,4075,0.2,0.009546943008899689,8.880956649780273,4.1359031243948966e-26,0.0005,332510,145926.0,332510,145926.0,0.0,0.17314511345240757,328000,4000,4075,0.2
1,332000,False,83,0293d_00000,2025-06-02_00-39-35,1748813975,4.507559537887573,373.3168179988861,63004,Cerebro,127.0.0.1,373.3168179988861,83,4.478540887949805,1.7324422207081656e-05,4.478262763247255,1.0463912328619598,3.422894121437519,0.006457671138321186,69,4335,2017.3999999999992,58.44,0.05377994399692398,-308.00000000000045,80,4000,1219.1359999999997,20,332000,4,0,0,26.11666666666667,70.5,0.0,0.0,58.44,58.44,609.5679999999999,609.5679999999999,332000,332000,609.5679999999999,609.5679999999999,4000,4000,4000,4000,332000,332000,92614.609375,0.0,0.0013532931916415691,0.6174091696739197,0.6363807320594788,83.0,1.4533058404922485,0.015545308589935303,4052.2724624180837,0.0,4073,0.2,0.10121624171733856,8.258256912231445,2.0679515621974483e-26,0.0005,336583,145926.0,336583,145926.0,0.0,0.17327232439677837,332000,4000,4073,0.2
1,336000,False,84,0293d_00000,2025-06-02_00-39-40,1748813980,4.540519714355469,377.8573377132416,63004,Cerebro,127.0.0.1,377.8573377132416,84,4.479046946070804,1.727217774221132e-05,4.478768805614354,1.0443735125331686,3.4254085132234846,0.0064615104269325875,67,4402,2074.7999999999997,57.67,0.04936257000023034,-167.9999999999997,80,4000,1244.3979999999997,17,336000,4,0,0,26.149999999999995,70.43333333333334,0.0,0.0,57.67,57.67,622.1989999999998,622.1989999999998,336000,336000,622.1989999999998,622.1989999999998,4000,4000,4000,4000,336000,336000,119482.203125,0.0,0.0018250299617648125,0.7458915710449219,0.49460846185684204,84.0,1.4709608554840088,0.012766420841217041,4052.2953171661734,0.0,4071,0.2,-0.05348266661167145,8.422831535339355,1.0339757810987241e-26,0.0005,340654,145926.0,340654,145926.0,0.0,0.17341308442091513,336000,4000,4071,0.2
