num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_min,env_runners/episode_len_mean,env_runners/episode_return_max,env_runners/episode_len_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_mean,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/num_episodes_lifetime,env_runners/episode_len_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/agent_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/module_episode_returns_mean/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_agent_steps_sampled/ai,env_runners/agent_steps/human,env_runners/agent_steps/ai,learners/ai/module_train_batch_size_mean,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/weights_seq_no,learners/ai/curr_entropy_coeff,learners/ai/vf_loss,learners/ai/num_non_trainable_parameters,learners/ai/default_optimizer_learning_rate,learners/ai/vf_explained_var,learners/ai/entropy,learners/ai/mean_kl_loss,learners/ai/curr_kl_coeff,learners/ai/num_module_steps_trained_lifetime,learners/ai/num_module_steps_trained,learners/ai/num_trainable_parameters,learners/ai/total_loss,learners/ai/gradients_default_optimizer_global_norm,learners/ai/policy_loss,learners/ai/vf_loss_unclipped,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_timer,learners/human/curr_entropy_coeff
1,224000,False,56,457f8_00000,2025-06-02_00-03-40,1748811820,4.899545907974243,253.6273934841156,42756,Cerebro,127.0.0.1,253.6273934841156,56,4.404142818890388,1.7730051377463225e-05,4.403883107113127,1.0454443637422033,3.3491605195215723,0.00695536677143252,-1128.000000000001,80.0,391.9999999999991,80,4000,224000,-182.80000000000027,52,0.07193815200065728,2800,80,4,0,0,29.442857142857143,70.37142857142858,0.0,0.0,224000,224000,-91.40000000000013,-91.40000000000013,-91.40000000000013,-91.40000000000013,224000,224000,4000,4000,4000,4000,80.0,80.0,4052.0303238782417,0.0,56.0,0.2,8.106892585754395,0.0,0.0005,-0.004204988479614258,1.5952016115188599,0.0010725747561082244,2.775557602921922e-18,226937,4054,145926.0,0.5403190851211548,0.3614954352378845,0.048670243471860886,4204.16064453125,0.0,226937,145926.0,4054,4000,224000,0.17242443812577576,0.2
1,228000,False,57,457f8_00000,2025-06-02_00-03-45,1748811825,4.372821092605591,258.0002145767212,42756,Cerebro,127.0.0.1,258.0002145767212,57,4.403728635701582,1.7686750719877484e-05,4.403468546041559,1.0444483351048985,3.3497514033266405,0.006940857103755208,-968.0000000000013,80.0,391.9999999999991,80,4000,228000,-176.80000000000027,48,0.06888021200313232,2848,80,4,0,0,24.6,70.42,0.0,0.0,228000,228000,-88.40000000000013,-88.40000000000013,-88.40000000000013,-88.40000000000013,228000,228000,4000,4000,4000,4000,80.0,80.0,4052.0321839186527,0.0,57.0,0.2,8.914100646972656,0.0,0.0005,0.006074726581573486,1.5900248289108276,0.0007069591665640473,1.387778801460961e-18,230989,4052,145926.0,0.3232154846191406,0.23557321727275848,-0.25018954277038574,2532.967529296875,0.0,230989,145926.0,4052,4000,228000,0.17256242950263606,0.2
1,232000,False,58,457f8_00000,2025-06-02_00-03-49,1748811829,4.378073215484619,262.3782877922058,42756,Cerebro,127.0.0.1,262.3782877922058,58,4.403349890344898,1.7639883038409628e-05,4.403089427581531,1.0426471277537792,3.3511683432933284,0.006940802532287668,-968.0000000000013,80.0,391.9999999999999,80,4000,232000,-159.60000000000022,52,0.0664473810076015,2900,80,4,0,0,21.633333333333336,70.39999999999999,0.0,0.0,232000,232000,-79.80000000000011,-79.80000000000011,-79.80000000000011,-79.80000000000011,232000,232000,4000,4000,4000,4000,80.0,80.0,4052.0342037258674,0.0,58.0,0.2,9.599663734436035,0.0,0.0005,0.010164439678192139,1.5927180051803589,0.0008063215645961463,6.938894007304805e-19,235043,4054,145926.0,0.5424081087112427,0.45155277848243713,-0.09901466220617294,4267.3125,0.0,235043,145926.0,4054,4000,232000,0.1726966935781423,0.2
1,236000,False,59,457f8_00000,2025-06-02_00-03-54,1748811834,4.54140305519104,266.91969084739685,42756,Cerebro,127.0.0.1,266.91969084739685,59,4.4046251524415,1.7653484490626053e-05,4.40436437030562,1.042968850475994,3.352119798860395,0.006939087507274892,-948.0000000000006,80.0,431.9999999999992,80,4000,236000,-106.80000000000018,48,0.06593688500754069,2948,80,4,0,0,23.559999999999995,70.3,0.0,0.0,236000,236000,-53.40000000000009,-53.40000000000009,-53.40000000000009,-53.40000000000009,236000,236000,4000,4000,4000,4000,80.0,80.0,4052.036179918546,0.0,59.0,0.2,8.695025444030762,0.0,0.0005,0.014759719371795654,1.5857925415039062,0.0007456487510353327,3.4694470036524025e-19,239095,4052,145926.0,0.4829917848110199,0.3099238872528076,-0.06935222446918488,3538.814697265625,0.0,239095,145926.0,4052,4000,236000,0.17282824038918285,0.2
1,240000,False,60,457f8_00000,2025-06-02_00-03-58,1748811838,4.304811000823975,271.2245018482208,42756,Cerebro,127.0.0.1,271.2245018482208,60,4.403517870916753,1.759694939530578e-05,4.403256689602618,1.0411449239713133,3.3528194288718978,0.006948399631946707,-948.0000000000006,80.0,431.9999999999992,80,4000,240000,-108.00000000000018,52,0.06593248500372283,3000,80,4,0,0,18.183333333333334,70.39999999999999,0.0,0.0,240000,240000,-54.00000000000009,-54.00000000000009,-54.00000000000009,-54.00000000000009,240000,240000,4000,4000,4000,4000,80.0,80.0,4052.0383131669987,0.0,60.0,0.2,9.31747817993164,0.0,0.0005,-0.004505038261413574,1.594991683959961,0.0005879680975340307,1.7347235018262012e-19,243149,4054,145926.0,0.6555307507514954,0.3436540961265564,0.0427812896668911,2833.169921875,0.0,243149,145926.0,4054,4000,240000,0.17295701699464072,0.2
1,244000,False,61,457f8_00000,2025-06-02_00-04-03,1748811843,4.678620338439941,275.90312218666077,42756,Cerebro,127.0.0.1,275.90312218666077,61,4.406144110207588,1.756297981845756e-05,4.405882389707049,1.0409065147319727,3.3556872235830446,0.006942410635403834,-908.0000000000011,79.93,1756.1999999999994,73,4000,244000,-118.15800000000024,48,0.06975072600296699,3048,80,4,0,0,28.45,70.53333333333335,0.0,0.0,244000,244000,-59.07900000000012,-59.07900000000012,-59.07900000000012,-59.07900000000012,244000,244000,4000,4000,4000,4000,79.93,79.93,4052.0404001324905,0.0,61.0,0.2,8.9166841506958,0.0,0.0005,-0.0006594657897949219,1.5909829139709473,0.0007077759364619851,8.673617509131006e-20,247201,4052,145926.0,0.2868413031101227,0.5208897590637207,-0.2866305410861969,6804.3876953125,0.0,247201,145926.0,4052,4000,244000,0.17308398427395064,0.2
1,248000,False,62,457f8_00000,2025-06-02_00-04-07,1748811847,4.460933685302734,280.3640558719635,42756,Cerebro,127.0.0.1,280.3640558719635,62,4.4065800461054465,1.7550350097282185e-05,4.406317595810038,1.0414250395848634,3.355596021346928,0.006942005529561412,-928.0000000000007,79.93,1756.1999999999994,73,4000,248000,-139.1580000000003,52,0.07270673200022429,3100,80,4,0,0,21.84,70.6,0.0,0.0,248000,248000,-69.57900000000015,-69.57900000000015,-69.57900000000015,-69.57900000000015,248000,248000,4000,4000,4000,4000,79.93,79.93,4052.0427415273557,0.0,62.0,0.2,8.245071411132812,0.0,0.0005,-0.005544066429138184,1.589999794960022,0.0010937536135315895,4.336808754565503e-20,251256,4055,145926.0,0.31410375237464905,0.6165542006492615,-0.19240343570709229,4832.2080078125,0.0,251256,145926.0,4055,4000,248000,0.1732105895959744,0.2
1,252000,False,63,457f8_00000,2025-06-02_00-04-12,1748811852,4.599719285964966,284.96377515792847,42756,Cerebro,127.0.0.1,284.96377515792847,63,4.408418403644295,1.751884652864319e-05,4.408155393852044,1.0404855951887948,3.3583686751331077,0.006943382474346145,-928.0000000000007,80.0,431.99999999999943,80,4000,252000,-146.0000000000003,48,0.06928486899472773,3148,80,4,0,0,24.083333333333332,70.56666666666666,0.0,0.0,252000,252000,-73.00000000000016,-73.00000000000016,-73.00000000000016,-73.00000000000016,252000,252000,4000,4000,4000,4000,80.0,80.0,4052.0450320543105,0.0,63.0,0.2,9.139006614685059,0.0,0.0005,0.011729061603546143,1.5883185863494873,0.0009529149392619729,2.1684043772827515e-20,255308,4052,145926.0,0.4196699559688568,0.28516578674316406,-0.17656700313091278,2684.861572265625,0.0,255308,145926.0,4052,4000,252000,0.17333526964313023,0.2
1,256000,False,64,457f8_00000,2025-06-02_00-04-16,1748811856,4.407284259796143,289.3710594177246,42756,Cerebro,127.0.0.1,289.3710594177246,64,4.408321919607559,1.7461658379790367e-05,4.408058815913444,1.038362799237254,3.3603943073816995,0.006938555649697522,-968.0000000000011,80.0,371.99999999999943,80,4000,256000,-136.40000000000026,52,0.06523479599563871,3200,80,4,0,0,19.580000000000002,70.52000000000001,0.0,0.0,256000,256000,-68.20000000000013,-68.20000000000013,-68.20000000000013,-68.20000000000013,256000,256000,4000,4000,4000,4000,80.0,80.0,4052.047572496573,0.0,64.0,0.2,9.350253105163574,0.0,0.0005,0.00351560115814209,1.5745880603790283,0.0008928899187594652,1.0842021886413758e-20,259363,4055,145926.0,0.5920097827911377,0.420729398727417,-0.02809794433414936,4186.2626953125,0.0,259363,145926.0,4055,4000,256000,0.1734739070203785,0.2
1,260000,False,65,457f8_00000,2025-06-02_00-04-21,1748811861,4.816812515258789,294.1878719329834,42756,Cerebro,127.0.0.1,294.1878719329834,65,4.412319645411885,1.740704212765506e-05,4.412056477754563,1.0392314112444756,3.363527932307981,0.0069307320933923175,-968.0000000000011,80.0,1612.0000000000002,80,4000,260000,-108.20000000000022,48,0.06335143000120297,3248,80,4,0,0,22.96666666666667,70.53333333333335,0.0,0.0,260000,260000,-54.10000000000011,-54.10000000000011,-54.10000000000011,-54.10000000000011,260000,260000,4000,4000,4000,4000,80.0,80.0,4052.050057626785,0.0,65.0,0.2,8.50655746459961,0.0,0.0005,-0.015561580657958984,1.586380124092102,0.0006947729270905256,5.421010943206879e-21,263415,4052,145926.0,0.5734631419181824,0.3746035099029541,0.04008346050977707,3342.802001953125,0.0,263415,145926.0,4052,4000,260000,0.1736113619731199,0.2
1,264000,False,66,457f8_00000,2025-06-02_00-04-26,1748811866,4.276119232177734,298.46399116516113,42756,Cerebro,127.0.0.1,298.46399116516113,66,4.410858908957904,1.7358971501651456e-05,4.4105955459771655,1.0384680281319283,3.362836713984918,0.006922600772621354,-888.000000000001,79.56,1809.9999999999995,50,4000,264000,-39.53600000000023,52,0.06791215500212275,3300,80,4,0,0,21.349999999999998,70.60000000000001,0.0,0.0,264000,264000,-19.768000000000114,-19.768000000000114,-19.768000000000114,-19.768000000000114,264000,264000,4000,4000,4000,4000,79.56,79.56,4052.0527882971433,0.0,66.0,0.2,9.246452331542969,0.0,0.0005,-0.0022951364517211914,1.5833759307861328,0.0007184327114373446,2.7105054716034394e-21,267470,4055,145926.0,0.6196913719177246,0.33822736144065857,0.011721446178853512,5133.85009765625,0.0,267470,145926.0,4055,4000,264000,0.17374563241610785,0.2
1,268000,False,67,457f8_00000,2025-06-02_00-04-30,1748811870,4.528541326522827,302.99253249168396,42756,Cerebro,127.0.0.1,302.99253249168396,67,4.411944077868712,1.730938214875551e-05,4.411680582517674,1.0369033108507417,3.36549339084532,0.00691266376465939,-888.000000000001,79.56,1809.9999999999995,50,4000,268000,-52.53600000000022,48,0.06762371699907817,3348,80,4,0,0,25.22,70.6,0.0,0.0,268000,268000,-26.26800000000011,-26.26800000000011,-26.26800000000011,-26.26800000000011,268000,268000,4000,4000,4000,4000,79.56,79.56,4052.055459348331,0.0,67.0,0.2,9.07835865020752,0.0,0.0005,0.001459956169128418,1.569519281387329,0.0007917973562143743,1.3552527358017197e-21,271522,4052,145926.0,0.6932843923568726,0.36643511056900024,0.09935234487056732,4569.21826171875,0.0,271522,145926.0,4052,4000,268000,0.1738776107040363,0.2
1,272000,False,68,457f8_00000,2025-06-02_00-04-35,1748811875,4.575430870056152,307.5679633617401,42756,Cerebro,127.0.0.1,307.5679633617401,68,4.413472391089825,1.7280288259601783e-05,4.413208106692419,1.0399373747422074,3.363990062937128,0.006903065126850679,-788.0000000000014,80.0,411.9999999999993,80,4000,272000,-67.40000000000023,52,0.06488500599924009,3400,80,4,0,0,20.7,70.60000000000001,0.0,0.0,272000,272000,-33.70000000000012,-33.70000000000012,-33.70000000000012,-33.70000000000012,272000,272000,4000,4000,4000,4000,80.0,80.0,4052.058371699666,0.0,68.0,0.2,8.424797058105469,0.0,0.0005,-0.0084991455078125,1.575130820274353,0.0007024694350548089,6.776263679008599e-22,275577,4055,145926.0,0.5819414854049683,0.3983847498893738,0.05448789894580841,3995.615966796875,0.0,275577,145926.0,4055,4000,272000,0.17400624979296148,0.2
1,276000,False,69,457f8_00000,2025-06-02_00-04-39,1748811879,4.597714424133301,312.1656777858734,42756,Cerebro,127.0.0.1,312.1656777858734,69,4.415219851178565,1.7243485248423648e-05,4.414954903624989,1.0390767119945534,3.366596942307685,0.006897510475796168,-1167.9999999999977,80.0,411.9999999999993,80,4000,276000,-101.40000000000022,48,0.06707935300248209,3448,80,4,0,0,26.9,70.4,0.0,0.0,276000,276000,-50.70000000000011,-50.70000000000011,-50.70000000000011,-50.70000000000011,276000,276000,4000,4000,4000,4000,80.0,80.0,4052.0612202580396,0.0,69.0,0.2,8.758670806884766,0.0,0.0005,0.001010119915008545,1.5777493715286255,0.0008995682001113892,3.3881318395042993e-22,279629,4052,145926.0,0.5320301651954651,0.3544338047504425,-0.02828703075647354,4634.5244140625,0.0,279629,145926.0,4052,4000,276000,0.1741346743990378,0.2
1,280000,False,70,457f8_00000,2025-06-02_00-04-44,1748811884,4.500408887863159,316.6660866737366,42756,Cerebro,127.0.0.1,316.6660866737366,70,4.415944675666933,1.7201050221670332e-05,4.415679115588501,1.0384317858747207,3.36793308988443,0.006920972371168509,-1167.9999999999977,80.0,311.9999999999993,80,4000,280000,-152.4000000000003,52,0.07036232000100426,3500,80,4,0,0,20.016666666666666,70.11666666666667,0.0,0.0,280000,280000,-76.20000000000014,-76.20000000000014,-76.20000000000014,-76.20000000000014,280000,280000,4000,4000,4000,4000,80.0,80.0,4052.064306008075,0.0,70.0,0.2,9.066302299499512,0.0,0.0005,-0.0034900903701782227,1.5727914571762085,0.0007904290105216205,1.6940659197521496e-22,283684,4055,145926.0,0.5732228755950928,0.37308213114738464,-0.018848998472094536,4395.57763671875,0.0,283684,145926.0,4055,4000,280000,0.17427779859800877,0.2
1,284000,False,71,457f8_00000,2025-06-02_00-04-49,1748811889,4.706150054931641,321.3722367286682,42756,Cerebro,127.0.0.1,321.3722367286682,71,4.418754949910323,1.715404008918869e-05,4.418488283432552,1.0372764790161075,3.3719055689855377,0.006907889647009186,-908.000000000001,80.0,411.9999999999992,80,4000,284000,-110.40000000000028,48,0.06972549099940807,3548,80,4,0,0,25.471428571428568,70.18571428571428,0.0,0.0,284000,284000,-55.20000000000014,-55.20000000000014,-55.20000000000014,-55.20000000000014,284000,284000,4000,4000,4000,4000,80.0,80.0,4052.0673239210846,0.0,71.0,0.2,8.262174606323242,0.0,0.0005,0.0004660487174987793,1.5674973726272583,0.0011159126879647374,8.470329598760748e-23,287736,4052,145926.0,0.688702404499054,0.37012630701065063,0.17598441243171692,3231.988037109375,0.0,287736,145926.0,4052,4000,284000,0.17441807214556088,0.2
1,288000,False,72,457f8_00000,2025-06-02_00-04-53,1748811893,4.5001349449157715,325.872371673584,42756,Cerebro,127.0.0.1,325.872371673584,72,4.419462963411683,1.7106500050417373e-05,4.419196174598409,1.0370321982263984,3.372859403295611,0.00690108975036969,-1207.9999999999977,79.99,1212.5999999999997,79,4000,288000,-45.594000000000186,52,0.06946341099624988,3600,80,4,0,0,21.06,70.12,0.0,0.0,288000,288000,-22.797000000000093,-22.797000000000093,-22.797000000000093,-22.797000000000093,288000,288000,4000,4000,4000,4000,79.99,79.99,4052.070575045233,0.0,72.0,0.2,8.876816749572754,0.0,0.0005,0.003844022750854492,1.5844507217407227,0.0005529641057364643,4.235164799380374e-23,291791,4055,145926.0,0.660968005657196,0.3945346772670746,0.09017640352249146,3655.22705078125,0.0,291791,145926.0,4055,4000,288000,0.17457119750229955,0.2
1,292000,False,73,457f8_00000,2025-06-02_00-04-58,1748811898,4.66078519821167,330.53315687179565,42756,Cerebro,127.0.0.1,330.53315687179565,73,4.421750503777657,1.707543553386566e-05,4.421482911852279,1.0365536532442916,3.3756264532623153,0.006891148852708898,-1207.9999999999977,79.99,1212.5999999999997,79,4000,292000,-29.394000000000243,48,0.07111268499109429,3648,80,4,0,0,24.633333333333336,70.18333333333332,0.0,0.0,292000,292000,-14.697000000000122,-14.697000000000122,-14.697000000000122,-14.697000000000122,292000,292000,4000,4000,4000,4000,79.99,79.99,4052.0737544145063,0.0,73.0,0.2,8.497397422790527,0.0,0.0005,-0.009680986404418945,1.5795973539352417,0.0010312686208635569,2.117582399690187e-23,295843,4052,145926.0,0.5142907500267029,0.4201023578643799,-0.019529595971107483,4628.7392578125,0.0,295843,145926.0,4052,4000,292000,0.17472099993468893,0.2
1,296000,False,74,457f8_00000,2025-06-02_00-05-02,1748811902,4.573906421661377,335.10706329345703,42756,Cerebro,127.0.0.1,335.10706329345703,74,4.423177814740011,1.714768070054246e-05,4.422908897734272,1.0351823357123,3.3784296727300096,0.0068817343643657195,-928.0000000000009,79.7,1610.0000000000002,50,4000,296000,-16.420000000000332,52,0.06880545999680181,3700,80,4,0,0,24.78,70.2,0.0,0.0,296000,296000,-8.210000000000166,-8.210000000000166,-8.210000000000166,-8.210000000000166,296000,296000,4000,4000,4000,4000,79.7,79.7,4052.07716313889,0.0,74.0,0.2,7.990238189697266,0.0,0.0005,-0.002236008644104004,1.5592249631881714,0.001095180632546544,1.0587911998450935e-23,299898,4055,145926.0,0.28609755635261536,0.43252047896385193,-0.2010812759399414,11715.4462890625,0.0,299898,145926.0,4055,4000,296000,0.1748849983386839,0.2
1,300000,False,75,457f8_00000,2025-06-02_00-05-07,1748811907,4.485947847366333,339.59301114082336,42756,Cerebro,127.0.0.1,339.59301114082336,75,4.4236900265926,1.7124203856328835e-05,4.423420145757042,1.0336014063547854,3.3805024590027193,0.006883806020338789,-928.0000000000009,79.7,1610.0000000000002,50,4000,300000,-5.220000000000328,49,0.0650102159997914,3749,80,4,0,0,18.9,70.2,0.0,0.0,300000,300000,-2.610000000000164,-2.610000000000164,-2.610000000000164,-2.610000000000164,300000,300000,4000,4000,4000,4000,79.7,79.7,4052.080596313344,0.0,75.0,0.2,9.06690788269043,0.0,0.0005,0.00860065221786499,1.5548386573791504,0.0010561422677710652,5.293955999225468e-24,303951,4053,145926.0,0.5373756885528564,0.4113316833972931,-0.05834737792611122,4461.7060546875,0.0,303951,145926.0,4053,4000,300000,0.1750458379446044,0.2
1,304000,False,76,457f8_00000,2025-06-02_00-05-12,1748811912,4.730650424957275,344.32366156578064,42756,Cerebro,127.0.0.1,344.32366156578064,76,4.423682924326397,1.708796226364554e-05,4.423412343299508,1.0333133892911663,3.380782295412411,0.006878534960460239,-908.0000000000011,80.0,531.9999999999999,80,4000,304000,-55.600000000000335,51,0.06869784299924504,3800,80,4,0,0,26.75,70.13333333333334,0.0,0.0,304000,304000,-27.800000000000168,-27.800000000000168,-27.800000000000168,-27.800000000000168,304000,304000,4000,4000,4000,4000,80.0,80.0,4052.084153107995,0.0,76.0,0.2,8.915854454040527,0.0,0.0005,0.010018527507781982,1.567083716392517,0.0008063337882049382,2.646977999612734e-24,308005,4054,145926.0,0.43318378925323486,0.40912845730781555,-0.1449849009513855,2765.1689453125,0.0,308005,145926.0,4054,4000,304000,0.17520530839857126,0.2
1,308000,False,77,457f8_00000,2025-06-02_00-05-16,1748811916,4.580408811569214,348.90407037734985,42756,Cerebro,127.0.0.1,348.90407037734985,77,4.425165642083032,1.7035082957442692e-05,4.424895100866484,1.0319898953979676,3.38359892345853,0.006865343611006086,-908.0000000000011,80.0,431.99999999999875,80,4000,308000,-10.800000000000296,49,0.07010371600219514,3849,80,4,0,0,21.46,70.16,0.0,0.0,308000,308000,-5.400000000000148,-5.400000000000148,-5.400000000000148,-5.400000000000148,308000,308000,4000,4000,4000,4000,80.0,80.0,4052.087730707122,0.0,77.0,0.2,7.707894325256348,0.0,0.0005,-0.02444767951965332,1.5649025440216064,0.0010991572635248303,1.323488999806367e-24,312058,4053,145926.0,0.32138460874557495,0.5058035850524902,-0.13642433285713196,3389.004638671875,0.0,312058,145926.0,4053,4000,308000,0.17537673203966278,0.2
1,312000,False,78,457f8_00000,2025-06-02_00-05-21,1748811921,4.730322599411011,353.63439297676086,42756,Cerebro,127.0.0.1,353.63439297676086,78,4.428122267662121,1.6991731930755707e-05,4.427851573858096,1.0340512494437546,3.384482938224064,0.006872842174424546,-1008.0000000000014,80.0,431.99999999999875,80,4000,312000,11.799999999999619,51,0.06843961500329897,3900,80,4,0,0,22.428571428571427,70.17142857142856,0.0,0.0,312000,312000,5.899999999999809,5.899999999999809,5.899999999999809,5.899999999999809,312000,312000,4000,4000,4000,4000,80.0,80.0,4052.091428338955,0.0,78.0,0.2,9.003902435302734,0.0,0.0005,-0.0005775690078735352,1.5687980651855469,0.0015153660206124187,6.617444999031835e-25,316112,4054,145926.0,0.6850186586380005,0.5442706346511841,0.09838804602622986,4986.501953125,0.0,316112,145926.0,4054,4000,312000,0.17554433404708875,0.2
1,316000,False,79,457f8_00000,2025-06-02_00-05-26,1748811926,4.605489730834961,358.2398827075958,42756,Cerebro,127.0.0.1,358.2398827075958,79,4.429803936985598,1.6961814513324e-05,4.429532588119624,1.0323450729492762,3.3878624118420806,0.006876152752322546,-1008.0000000000014,79.91,1257.4000000000003,71,4000,316000,10.453999999999628,49,0.06731036600307562,3949,80,4,0,0,25.3,70.2,0.0,0.0,316000,316000,5.226999999999814,5.226999999999814,5.226999999999814,5.226999999999814,316000,316000,4000,4000,4000,4000,79.91,79.91,4052.0951432450815,0.0,79.0,0.2,8.406571388244629,0.0,0.0005,-0.014229416847229004,1.5548665523529053,0.0008371859439648688,3.3087224995159173e-25,320165,4053,145926.0,0.5162648558616638,0.3188959062099457,-0.013418895192444324,3915.341796875,0.0,320165,145926.0,4053,4000,316000,0.17572498564116243,0.2
1,320000,False,80,457f8_00000,2025-06-02_00-05-31,1748811931,4.834411382675171,363.074294090271,42756,Cerebro,127.0.0.1,363.074294090271,80,4.433763795616044,1.6918196745540317e-05,4.433492407238721,1.032988874219902,3.391178372723475,0.006873562225161695,-768.000000000001,79.67,1779.199999999999,68,4000,320000,50.797999999999675,52,0.07114451000175905,4001,80,4,0,0,29.583333333333332,70.30000000000001,0.0,0.0,320000,320000,25.398999999999837,25.398999999999837,25.398999999999837,25.398999999999837,320000,320000,4000,4000,4000,4000,79.67,79.67,4052.0989747102512,0.0,80.0,0.2,8.770743370056152,0.0,0.0005,-0.0004639625549316406,1.55064857006073,0.0009940015152096748,1.6543612497579586e-25,324219,4054,145926.0,0.6644814610481262,0.4334595501422882,0.09753681719303131,10502.83984375,0.0,324219,145926.0,4054,4000,320000,0.17590546209995184,0.2
1,324000,False,81,457f8_00000,2025-06-02_00-05-35,1748811935,4.61057710647583,367.6848711967468,42756,Cerebro,127.0.0.1,367.6848711967468,81,4.4354185556599734,1.6894014718033234e-05,4.4351459401661,1.0316833914775108,3.3941172419965326,0.006883754602621673,-768.000000000001,79.76,1779.199999999999,68,4000,324000,35.74399999999964,48,0.07236229500034824,4049,80,4,0,0,21.650000000000002,70.28333333333333,0.0,0.0,324000,324000,17.87199999999982,17.87199999999982,17.87199999999982,17.87199999999982,324000,324000,4000,4000,4000,4000,79.76,79.76,4052.102720031793,0.0,81.0,0.2,7.942758083343506,0.0,0.0005,-0.010298967361450195,1.5565937757492065,0.0011873310431838036,8.271806248789793e-26,328271,4052,145926.0,0.5462538599967957,0.4738438129425049,0.06329682469367981,5004.8095703125,0.0,328271,145926.0,4052,4000,324000,0.17608188874100528,0.2
1,328000,False,82,457f8_00000,2025-06-02_00-05-40,1748811940,4.883241891860962,372.5681130886078,42756,Cerebro,127.0.0.1,372.5681130886078,82,4.439793956103346,1.6856074404198313e-05,4.439521146764878,1.031141624562454,3.399035283576389,0.006876404056798216,-808.0000000000013,79.7,1769.9999999999995,50,4000,328000,62.7799999999996,52,0.0689620340015972,4101,80,4,0,0,28.350000000000005,70.2,0.0,0.0,328000,328000,31.3899999999998,31.3899999999998,31.3899999999998,31.3899999999998,328000,328000,4000,4000,4000,4000,79.7,79.7,4052.106580549433,0.0,82.0,0.2,8.952094078063965,0.0,0.0005,-0.009689807891845703,1.5512473583221436,0.000848709954880178,4.1359031243948966e-26,332325,4054,145926.0,0.4638547897338867,0.49346619844436646,-0.12110507488250732,6048.50537109375,0.0,332325,145926.0,4054,4000,328000,0.17627186185302812,0.2
1,332000,False,83,457f8_00000,2025-06-02_00-05-45,1748811945,4.447543382644653,377.01565647125244,42756,Cerebro,127.0.0.1,377.01565647125244,83,4.439778763542512,1.6824513539188706e-05,4.439505482296927,1.0300485053168726,3.4001056037404505,0.006879608015913927,-808.0000000000013,79.7,1769.9999999999995,50,4000,332000,33.77999999999964,49,0.06948440300184303,4150,80,4,0,0,21.650000000000002,70.2,0.0,0.0,332000,332000,16.88999999999982,16.88999999999982,16.88999999999982,16.88999999999982,332000,332000,4000,4000,4000,4000,79.7,79.7,4052.110453584717,0.0,83.0,0.2,8.657065391540527,0.0,0.0005,-0.006550788879394531,1.553208827972412,0.001139687024988234,2.0679515621974483e-26,336378,4053,145926.0,0.5680245161056519,0.37978512048721313,0.012959785759449005,2635.017333984375,0.0,336378,145926.0,4053,4000,332000,0.17645859500393204,0.2
1,336000,False,84,457f8_00000,2025-06-02_00-05-49,1748811949,4.636707305908203,381.65236377716064,42756,Cerebro,127.0.0.1,381.65236377716064,84,4.441660543906969,1.678126819145527e-05,4.441387131473569,1.0291808102636957,3.402857638703183,0.00687382893596619,-728.0000000000013,80.0,411.99999999999886,80,4000,336000,-0.6000000000003239,51,0.06911828199925367,4201,80,4,0,0,27.079999999999995,70.22,0.0,0.0,336000,336000,-0.30000000000016197,-0.30000000000016197,-0.30000000000016197,-0.30000000000016197,336000,336000,4000,4000,4000,4000,80.0,80.0,4052.11433850124,0.0,84.0,0.2,7.950473785400391,0.0,0.0005,-0.002560257911682129,1.5747504234313965,0.0009457774576731026,1.0339757810987241e-26,340431,4053,145926.0,0.5529260635375977,0.4353155791759491,0.0728287622332573,4043.818603515625,0.0,340431,145926.0,4053,4000,336000,0.17664091541563345,0.2
