num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes,env_runners/episode_duration_sec_mean,env_runners/episode_return_max,env_runners/num_episodes_lifetime,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/num_env_steps_sampled_lifetime,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/learner_connector_timer,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained,learners/ai/num_module_steps_trained_lifetime,learners/ai/policy_loss,learners/ai/vf_loss,learners/ai/num_non_trainable_parameters,learners/ai/num_module_steps_trained,learners/ai/module_train_batch_size_mean,learners/ai/num_trainable_parameters,learners/ai/entropy,learners/ai/vf_loss_unclipped,learners/ai/curr_kl_coeff,learners/ai/curr_entropy_coeff,learners/ai/mean_kl_loss,learners/ai/total_loss,learners/ai/default_optimizer_learning_rate,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/gradients_default_optimizer_global_norm,learners/ai/weights_seq_no,learners/ai/vf_explained_var,learners/human/curr_entropy_coeff
1,224000,False,56,ae2e0_00000,2025-06-02_00-56-42,1748815002,4.746451377868652,254.04757142066956,51052,Cerebro,127.0.0.1,254.04757142066956,56,4.643357885139132,1.611191319830442e-05,4.643096123692036,1.0427819750643326,3.589994696042941,0.007909301670919272,51,0.08161805199983065,331.99999999999966,2802,80,80.0,80,4000,-1407.999999999998,-317.6000000000004,224000,4,0,0,28.2,70.96666666666665,0.0,0.0,80.0,80.0,224000,224000,4000,4000,224000,224000,4000,4000,-158.8000000000002,-158.8000000000002,-158.8000000000002,-158.8000000000002,145926.0,0.168421628094318,224000,4000,226981,0.0,4054,226981,0.15452870726585388,9.50380802154541,0.0,4054,4052.124692141204,145926.0,1.6038905382156372,8636.70703125,2.775557602921922e-18,0.2,0.000585374073125422,0.7841314077377319,0.0005,0.0,0.2963903248310089,56.0,-0.00034117698669433594,0.2
1,228000,False,57,ae2e0_00000,2025-06-02_00-56-47,1748815007,4.675419092178345,258.7229905128479,51052,Cerebro,127.0.0.1,258.7229905128479,57,4.643575144287509,1.6089793960582736e-05,4.6433131574553554,1.0419069623136892,3.591102703082076,0.007890256654515038,49,0.07969878399802838,1773.1999999999996,2851,78,79.98,80,4000,-1407.999999999998,-334.38800000000026,228000,4,0,0,27.259999999999998,71.16,0.0,0.0,79.98,79.98,228000,228000,4000,4000,228000,228000,4000,4000,-167.19400000000013,-167.19400000000013,-167.19400000000013,-167.19400000000013,145926.0,0.16860564909555398,228000,4000,231034,0.0,4053,231034,-0.12835104763507843,8.939079284667969,0.0,4053,4052.128980534965,145926.0,1.6053121089935303,7106.88720703125,1.387778801460961e-18,0.2,0.00044694525422528386,0.44449448585510254,0.0005,0.0,0.21787923574447632,57.0,-0.0013391971588134766,0.2
1,232000,False,58,ae2e0_00000,2025-06-02_00-56-52,1748815012,4.761170387268066,263.48416090011597,51052,Cerebro,127.0.0.1,263.48416090011597,58,4.644656073844759,1.6058895846707828e-05,4.644393837880617,1.0427108486906809,3.5913916580510716,0.007876148088324483,51,0.0703764179983409,1773.1999999999996,2902,78,79.98,80,4000,-1188.0000000000002,-323.18800000000044,232000,4,0,0,25.785714285714285,71.55714285714285,0.0,0.0,79.98,79.98,232000,232000,4000,4000,232000,232000,4000,4000,-161.59400000000022,-161.59400000000022,-161.59400000000022,-161.59400000000022,145926.0,0.16878642671395558,232000,4000,235088,0.0,4054,235088,-0.06793107837438583,9.15491771697998,0.0,4054,4052.133370691637,145926.0,1.6051932573318481,5008.98193359375,6.938894007304805e-19,0.2,0.0006794863729737699,0.5265219211578369,0.0005,0.0,0.2526608109474182,58.0,0.0011274218559265137,0.2
1,236000,False,59,ae2e0_00000,2025-06-02_00-56-56,1748815016,4.276470899581909,267.7606317996979,51052,Cerebro,127.0.0.1,267.7606317996979,59,4.6408892811061095,1.603730678250211e-05,4.640626899502069,1.0410238422040758,3.5893267744708575,0.007858133607247962,49,0.0671166009985609,1813.199999999999,2951,78,79.98,80,4000,-1327.9999999999977,-284.18800000000033,236000,4,0,0,19.06,71.47999999999999,0.0,0.0,79.98,79.98,236000,236000,4000,4000,236000,236000,4000,4000,-142.09400000000016,-142.09400000000016,-142.09400000000016,-142.09400000000016,145926.0,0.16896377286508035,236000,4000,239141,0.0,4053,239141,-0.1423221379518509,8.749292373657227,0.0,4053,4052.137760147122,145926.0,1.603956699371338,4735.89892578125,3.4694470036524025e-19,0.2,0.000478703121189028,0.41181573271751404,0.0005,0.0,0.21012960374355316,59.0,-0.0004914999008178711,0.2
1,240000,False,60,ae2e0_00000,2025-06-02_00-57-01,1748815021,4.839235782623291,272.59986758232117,51052,Cerebro,127.0.0.1,272.59986758232117,60,4.642773404295001,1.5990934000652726e-05,4.642510908507107,1.0400238097823558,3.5922261927258,0.007840083271665781,51,0.06609211599919945,1813.199999999999,3002,59,79.77,80,4000,-1327.9999999999977,-278.06200000000035,240000,4,0,0,28.233333333333334,71.48333333333333,0.0,0.0,79.77,79.77,240000,240000,4000,4000,240000,240000,4000,4000,-139.03100000000018,-139.03100000000018,-139.03100000000018,-139.03100000000018,145926.0,0.16915522548050785,240000,4000,243195,0.0,4054,243195,0.0682591050863266,9.184361457824707,0.0,4054,4052.1422484764284,145926.0,1.6036229133605957,10450.9189453125,1.7347235018262012e-19,0.2,0.0006386895547620952,0.6659705638885498,0.0005,0.0,0.20492705702781677,60.0,0.002306640148162842,0.2
1,244000,False,61,ae2e0_00000,2025-06-02_00-57-06,1748815026,4.663116693496704,277.26298427581787,51052,Cerebro,127.0.0.1,277.26298427581787,61,4.642884225251912,1.5969024547293068e-05,4.642620968422308,1.0415134296841633,3.5908607467988007,0.007821450438868255,49,0.06677093299920671,1644.6000000000001,3051,59,79.79,80,4000,-1307.9999999999984,-280.4740000000004,244000,4,0,0,20.314285714285713,71.51428571428572,0.0,0.0,79.79,79.79,244000,244000,4000,4000,244000,244000,4000,4000,-140.2370000000002,-140.2370000000002,-140.2370000000002,-140.2370000000002,145926.0,0.16934274481633924,244000,4000,247248,0.0,4053,247248,-0.014903673902153969,8.810227394104004,0.0,4053,4052.146733263134,145926.0,1.6046406030654907,4510.5556640625,8.673617509131006e-20,0.2,0.0004242201102897525,0.5451909899711609,0.0005,0.0,0.2811949849128723,61.0,0.012404024600982666,0.2
1,248000,False,62,ae2e0_00000,2025-06-02_00-57-11,1748815031,4.602128505706787,281.86511278152466,51052,Cerebro,127.0.0.1,281.86511278152466,62,4.642387689999432,1.5941334142780043e-05,4.642124413738303,1.0404304823872852,3.5914610673309246,0.00780583293440327,51,0.0670073710003635,311.99999999999994,3102,80,80.0,80,4000,-1128.0,-226.80000000000035,248000,4,0,0,24.066666666666663,71.5,0.0,0.0,80.0,80.0,248000,248000,4000,4000,248000,248000,4000,4000,-113.40000000000018,-113.40000000000018,-113.40000000000018,-113.40000000000018,145926.0,0.16952692768290992,248000,4000,251302,0.0,4054,251302,0.14314129948616028,9.05845832824707,0.0,4054,4052.1513141292576,145926.0,1.6031266450881958,6436.4873046875,4.336808754565503e-20,0.2,0.0005312286084517837,0.7283617854118347,0.0005,0.0,0.32133740186691284,62.0,0.0044397711753845215,0.2
1,252000,False,63,ae2e0_00000,2025-06-02_00-57-15,1748815035,4.325251817703247,286.1903645992279,51052,Cerebro,127.0.0.1,286.1903645992279,63,4.639114025099329,1.5918920680384618e-05,4.63885043160105,1.0388198415635257,3.5898153136573123,0.007786057604730302,49,0.06704964800155722,311.99999999999994,3151,80,80.0,80,4000,-1368.0,-287.6000000000003,252000,4,0,0,16.72,71.44000000000001,0.0,0.0,80.0,80.0,252000,252000,4000,4000,252000,252000,4000,4000,-143.80000000000015,-143.80000000000015,-143.80000000000015,-143.80000000000015,145926.0,0.16972274189766878,252000,4000,255355,0.0,4053,255355,-0.2152053266763687,8.971546173095703,0.0,4053,4052.1558887047327,145926.0,1.6031869649887085,7195.23876953125,2.1684043772827515e-20,0.2,0.0005296819726936519,0.3613119125366211,0.0005,0.0,0.332129567861557,63.0,-0.0075452327728271484,0.2
1,256000,False,64,ae2e0_00000,2025-06-02_00-57-20,1748815040,4.946035385131836,291.13639998435974,51052,Cerebro,127.0.0.1,291.13639998435974,64,4.642088711848338,1.5882731828086847e-05,4.641825195285346,1.0415064041483522,3.5901223715207906,0.0077668540282915,51,0.07043523899978027,272.0000000000001,3202,80,80.0,80,4000,-1368.0,-337.0000000000003,256000,4,0,0,24.850000000000005,71.11666666666667,0.0,0.0,80.0,80.0,256000,256000,4000,4000,256000,256000,4000,4000,-168.50000000000014,-168.50000000000014,-168.50000000000014,-168.50000000000014,145926.0,0.1699154339953685,256000,4000,259409,0.0,4054,259409,0.029790567234158516,8.97904109954834,0.0,4054,4052.160556657285,145926.0,1.603039026260376,5461.46728515625,1.0842021886413758e-20,0.2,0.0005281196208670735,0.6070868372917175,0.0005,0.0,0.25738081336021423,64.0,-0.003814101219177246,0.2
1,260000,False,65,ae2e0_00000,2025-06-02_00-57-24,1748815044,4.3339457511901855,295.4703457355499,51052,Cerebro,127.0.0.1,295.4703457355499,65,4.63891724472963,1.5851904320307912e-05,4.6386537953325035,1.0401218751067793,3.5883565218057623,0.0077455284880415245,49,0.07175574799883179,271.9999999999998,3251,80,80.0,80,4000,-1147.9999999999993,-325.0000000000002,260000,4,0,0,20.583333333333336,71.08333333333333,0.0,0.0,80.0,80.0,260000,260000,4000,4000,260000,260000,4000,4000,-162.5000000000001,-162.5000000000001,-162.5000000000001,-162.5000000000001,145926.0,0.17010393263691964,260000,4000,263462,0.0,4053,263462,-0.00908560398966074,8.773416519165039,0.0,4053,4052.1652156619157,145926.0,1.6059112548828125,8473.90234375,5.421010943206879e-21,0.2,0.0007162679685279727,0.5470737814903259,0.0005,0.0,0.25774991512298584,65.0,-0.0018254518508911133,0.2
1,264000,False,66,ae2e0_00000,2025-06-02_00-57-30,1748815050,5.409524440765381,300.8798701763153,51052,Cerebro,127.0.0.1,300.8798701763153,66,4.646531251282326,1.5974385670547642e-05,4.646266131378986,1.0422013353558572,3.5938907385876213,0.007733102202976804,51,0.07345179800293408,271.9999999999998,3302,80,80.0,80,4000,-1207.9999999999998,-338.4000000000004,264000,4,0,0,39.88333333333333,71.53333333333335,0.0,0.0,80.0,80.0,264000,264000,4000,4000,264000,264000,4000,4000,-169.2000000000002,-169.2000000000002,-169.2000000000002,-169.2000000000002,145926.0,0.17029764493223837,264000,4000,267516,0.0,4054,267516,0.18066947162151337,9.099266052246094,0.0,4054,4052.169965430788,145926.0,1.6060962677001953,8127.693359375,2.7105054716034394e-21,0.2,0.000496296735946089,0.7693766951560974,0.0005,0.0,0.19202347099781036,66.0,-0.001536726951599121,0.2
1,268000,False,67,ae2e0_00000,2025-06-02_00-57-34,1748815054,4.290623664855957,305.17049384117126,51052,Cerebro,127.0.0.1,305.17049384117126,67,4.642872880769673,1.592764209220331e-05,4.642607946065215,1.040810911002668,3.591634795201781,0.00772104018084398,49,0.07305857100000139,351.9999999999993,3351,80,80.0,80,4000,-1207.9999999999998,-298.2000000000004,268000,4,0,0,19.28333333333333,71.55,0.0,0.0,80.0,80.0,268000,268000,4000,4000,268000,268000,4000,4000,-149.1000000000002,-149.1000000000002,-149.1000000000002,-149.1000000000002,145926.0,0.1704871193683908,268000,4000,271569,0.0,4053,271569,-0.020618202164769173,8.780080795288086,0.0,4053,4052.174703682717,145926.0,1.6050257682800293,7700.66357421875,1.3552527358017197e-21,0.2,0.0007410657708533108,0.5363847613334656,0.0005,0.0,0.21445611119270325,67.0,-0.006020665168762207,0.2
1,272000,False,68,ae2e0_00000,2025-06-02_00-57-39,1748815059,4.858169078826904,310.02866291999817,51052,Cerebro,127.0.0.1,310.02866291999817,68,4.644920857961905,1.5895365474168716e-05,4.644655867604849,1.0395143068926784,3.5949940362494983,0.007703538779087493,51,0.0670389539981261,351.9999999999993,3402,80,80.0,80,4000,-1307.9999999999986,-297.6000000000003,272000,4,0,0,26.23333333333333,71.46666666666665,0.0,0.0,80.0,80.0,272000,272000,4000,4000,272000,272000,4000,4000,-148.80000000000015,-148.80000000000015,-148.80000000000015,-148.80000000000015,145926.0,0.1706903575813278,272000,4000,275623,0.0,4054,275623,-0.10505974292755127,9.112736701965332,0.0,4054,4052.179530173064,145926.0,1.603893518447876,7510.36083984375,6.776263679008599e-22,0.2,0.0006646439433097839,0.48543521761894226,0.0005,0.0,0.28801625967025757,68.0,-0.00602269172668457,0.2
1,276000,False,69,ae2e0_00000,2025-06-02_00-57-43,1748815063,4.305915117263794,314.33457803726196,51052,Cerebro,127.0.0.1,314.33457803726196,69,4.641433948382059,1.5876411721302883e-05,4.641168424928783,1.0383452618232414,3.592689271887431,0.007685856390966117,49,0.06711978999897837,371.99999999999886,3451,80,80.0,80,4000,-1307.9999999999986,-285.2000000000003,276000,4,0,0,19.92,71.4,0.0,0.0,80.0,80.0,276000,276000,4000,4000,276000,276000,4000,4000,-142.60000000000014,-142.60000000000014,-142.60000000000014,-142.60000000000014,145926.0,0.17088971999807295,276000,4000,279676,0.0,4053,279676,0.11124563217163086,8.502649307250977,0.0,4053,4052.184342663236,145926.0,1.6032594442367554,8130.89453125,3.3881318395042993e-22,0.2,0.0006189350388012826,0.6408586502075195,0.0005,0.0,0.2848958969116211,69.0,-0.0013260841369628906,0.2
1,280000,False,70,ae2e0_00000,2025-06-02_00-57-48,1748815068,4.58347487449646,318.9180529117584,51052,Cerebro,127.0.0.1,318.9180529117584,70,4.640740423897896,1.587964767348456e-05,4.640474453679399,1.0368295612046508,3.59349580016851,0.00769287782722212,51,0.06630476699850987,371.99999999999886,3502,80,80.0,80,4000,-1228.0000000000002,-252.20000000000044,280000,4,0,0,21.8,71.5,0.0,0.0,80.0,80.0,280000,280000,4000,4000,280000,280000,4000,4000,-126.10000000000022,-126.10000000000022,-126.10000000000022,-126.10000000000022,145926.0,0.1710849730407208,280000,4000,283730,0.0,4054,283730,-0.2039373219013214,8.77869987487793,0.0,4054,4052.1892409505867,145926.0,1.6024441719055176,4007.680419921875,1.6940659197521496e-22,0.2,0.0007651055348105729,0.35344380140304565,0.0005,0.0,0.32138964533805847,70.0,0.005470216274261475,0.2
1,284000,False,71,ae2e0_00000,2025-06-02_00-57-53,1748815073,4.578491926193237,323.49654483795166,51052,Cerebro,127.0.0.1,323.49654483795166,71,4.640024872659235,1.587285118999949e-05,4.639757811142882,1.0372805105926248,3.5923383271669107,0.007674455048572765,49,0.07312694099906367,311.9999999999999,3551,80,80.0,80,4000,-1167.9999999999993,-263.40000000000043,284000,4,0,0,32.959999999999994,71.47999999999999,0.0,0.0,80.0,80.0,284000,284000,4000,4000,284000,284000,4000,4000,-131.70000000000022,-131.70000000000022,-131.70000000000022,-131.70000000000022,145926.0,0.17127734578051387,284000,4000,287783,0.0,4053,287783,-0.2355707585811615,9.283105850219727,0.0,4053,4052.194122837924,145926.0,1.6062771081924438,5285.5615234375,8.470329598760748e-23,0.2,0.0007724351598881185,0.3714844882488251,0.0005,0.0,0.18963128328323364,71.0,1.5616416931152344e-05,0.2
1,288000,False,72,ae2e0_00000,2025-06-02_00-57-58,1748815078,4.867163419723511,328.36370825767517,51052,Cerebro,127.0.0.1,328.36370825767517,72,4.6421846449325095,1.58321229945331e-05,4.64191737803154,1.0393985914865673,3.5923787828949836,0.0076706574982404,51,0.07940968699695077,1618.0000000000005,3602,70,79.9,80,4000,-1528.0,-280.14000000000027,288000,4,0,0,25.714285714285715,70.9,0.0,0.0,79.9,79.9,288000,288000,4000,4000,288000,288000,4000,4000,-140.07000000000014,-140.07000000000014,-140.07000000000014,-140.07000000000014,145926.0,0.17146534873820915,288000,4000,291837,0.0,4054,291837,0.05979660525918007,8.839971542358398,0.0,4054,4052.1990881634206,145926.0,1.6052263975143433,5795.7529296875,4.235164799380374e-23,0.2,0.0007435190491378307,0.6227484941482544,0.0005,0.0,0.21398724615573883,72.0,0.0054222941398620605,0.2
1,292000,False,73,ae2e0_00000,2025-06-02_00-58-02,1748815082,4.6964733600616455,333.0601816177368,51052,Cerebro,127.0.0.1,333.0601816177368,73,4.642636423483191,1.5805802187624285e-05,4.642369058251086,1.040043434572019,3.5922005540660944,0.007654930923092668,49,0.07775511199783068,1618.0000000000005,3651,70,79.9,80,4000,-1528.0,-309.1400000000004,292000,4,0,0,25.483333333333334,70.51666666666667,0.0,0.0,79.9,79.9,292000,292000,4000,4000,292000,292000,4000,4000,-154.5700000000002,-154.5700000000002,-154.5700000000002,-154.5700000000002,145926.0,0.17166891690216873,292000,4000,295890,0.0,4053,295890,0.08791742473840714,8.980382919311523,0.0,4053,4052.2040347701227,145926.0,1.6053048372268677,9257.4130859375,2.117582399690187e-23,0.2,0.0007395177963189781,0.6648946404457092,0.0005,0.0,0.345660001039505,73.0,0.008475661277770996,0.2
1,296000,False,74,ae2e0_00000,2025-06-02_00-58-07,1748815087,4.424954175949097,337.4851357936859,51052,Cerebro,127.0.0.1,337.4851357936859,74,4.6403560642485795,1.5755744406036718e-05,4.640088816668541,1.0386081862262855,3.5913584505249943,0.007649174613911631,51,0.07187257799843792,1822.7999999999995,3702,62,79.82,80,4000,-1567.9999999999993,-286.29200000000037,296000,4,0,0,20.18,70.6,0.0,0.0,79.82,79.82,296000,296000,4000,4000,296000,296000,4000,4000,-143.14600000000019,-143.14600000000019,-143.14600000000019,-143.14600000000019,145926.0,0.17186845500797207,296000,4000,299945,0.0,4055,299945,0.06985217332839966,8.79348373413086,0.0,4055,4052.2091625358744,145926.0,1.6050740480422974,13948.560546875,1.0587911998450935e-23,0.2,0.0007766734343022108,0.6281858086585999,0.0005,0.0,0.14831170439720154,74.0,0.0006198883056640625,0.2
1,300000,False,75,ae2e0_00000,2025-06-02_00-58-12,1748815092,4.580334901809692,342.0654706954956,51052,Cerebro,127.0.0.1,342.0654706954956,75,4.639661423605982,1.571818729363895e-05,4.639393983502048,1.03764809036401,3.5916243740196583,0.007643033867949257,49,0.06766237800067756,1822.7999999999995,3751,62,79.82,80,4000,-1567.9999999999993,-315.29200000000037,300000,4,0,0,23.166666666666668,70.66666666666666,0.0,0.0,79.82,79.82,300000,300000,4000,4000,300000,300000,4000,4000,-157.64600000000019,-157.64600000000019,-157.64600000000019,-157.64600000000019,145926.0,0.17208289781996525,300000,4000,303998,0.0,4053,303998,-0.0523400604724884,8.389554977416992,0.0,4053,4052.2142673428343,145926.0,1.6054837703704834,6060.6142578125,5.293955999225468e-24,0.2,0.0005530765629373491,0.4655187129974365,0.0005,0.0,0.19807316362857819,75.0,0.0015348196029663086,0.2
1,304000,False,76,ae2e0_00000,2025-06-02_00-58-16,1748815096,4.73661208152771,346.8020827770233,51052,Cerebro,127.0.0.1,346.8020827770233,76,4.6405351023699595,1.5690005238818985e-05,4.64026737966725,1.0375159874602855,3.592625224279262,0.007642128529262686,51,0.06996761499904096,1616.2000000000003,3802,73,79.93,80,4000,-1087.9999999999998,-288.55800000000045,304000,4,0,0,22.483333333333334,70.50000000000001,0.0,0.0,79.93,79.93,304000,304000,4000,4000,304000,304000,4000,4000,-144.27900000000022,-144.27900000000022,-144.27900000000022,-144.27900000000022,145926.0,0.17229335041022245,304000,4000,308053,0.0,4055,308053,0.03529005125164986,9.494039535522461,0.0,4055,4052.2195491374014,145926.0,1.6029387712478638,6454.43115234375,2.646977999612734e-24,0.2,0.0006238294299691916,0.6641061902046204,0.0005,0.0,0.20763292908668518,76.0,0.002931654453277588,0.2
1,308000,False,77,ae2e0_00000,2025-06-02_00-58-21,1748815101,4.442904472351074,351.2449872493744,51052,Cerebro,127.0.0.1,351.2449872493744,77,4.638465713346446,1.5667105624696297e-05,4.6381978978706275,1.0365901035854783,3.5915015650362365,0.00762233924387528,49,0.07064968899299856,1616.2000000000003,3851,73,79.93,80,4000,-1208.0,-250.35800000000032,308000,4,0,0,24.366666666666664,70.31666666666668,0.0,0.0,79.93,79.93,308000,308000,4000,4000,308000,308000,4000,4000,-125.17900000000016,-125.17900000000016,-125.17900000000016,-125.17900000000016,145926.0,0.17250159609888863,308000,4000,312106,0.0,4053,312106,-0.23353765904903412,8.035560607910156,0.0,4053,4052.224803869343,145926.0,1.603287935256958,3935.109619140625,1.323488999806367e-24,0.2,0.0006220534560270607,0.2493608444929123,0.0005,0.0,0.33966532349586487,77.0,-0.0005109310150146484,0.2
1,312000,False,78,ae2e0_00000,2025-06-02_00-58-25,1748815105,4.486005067825317,355.7309923171997,51052,Cerebro,127.0.0.1,355.7309923171997,78,4.636815033213559,1.564543443225272e-05,4.636546638892146,1.0365616055500724,3.589875404385924,0.007616443851438137,51,0.06775185599399265,311.9999999999998,3902,80,80.0,80,4000,-1567.9999999999977,-335.8000000000001,312000,4,0,0,19.28,70.3,0.0,0.0,80.0,80.0,312000,312000,4000,4000,312000,312000,4000,4000,-167.90000000000006,-167.90000000000006,-167.90000000000006,-167.90000000000006,145926.0,0.17270539451873673,312000,4000,316161,0.0,4055,316161,0.025665946304798126,9.38332462310791,0.0,4055,4052.230231551732,145926.0,1.6043204069137573,9218.6767578125,6.617444999031835e-25,0.2,0.0007003419450484216,0.643134355545044,0.0005,0.0,0.2777484655380249,78.0,0.004538238048553467,0.2
1,316000,False,79,ae2e0_00000,2025-06-02_00-58-30,1748815110,4.743176221847534,360.47416853904724,51052,Cerebro,127.0.0.1,360.47416853904724,79,4.63778264788174,1.5846980485612386e-05,4.63751236550307,1.0352728774946984,3.5921402083422977,0.007603977412499862,49,0.06624126399925444,292.00000000000034,3951,80,80.0,80,4000,-1567.9999999999977,-344.80000000000024,316000,4,0,0,27.816666666666663,70.33333333333333,0.0,0.0,80.0,80.0,316000,316000,4000,4000,316000,316000,4000,4000,-172.40000000000012,-172.40000000000012,-172.40000000000012,-172.40000000000012,145926.0,0.17292411147058273,316000,4000,320214,0.0,4053,320214,-0.02897096611559391,8.622847557067871,0.0,4053,4052.235628200086,145926.0,1.6046760082244873,6014.80615234375,3.3087224995159173e-25,0.2,0.0006201007054187357,0.5123785734176636,0.0005,0.0,0.2599172592163086,79.0,-0.013963818550109863,0.2
1,320000,False,80,ae2e0_00000,2025-06-02_00-58-35,1748815115,4.293720006942749,364.76788854599,51052,Cerebro,127.0.0.1,364.76788854599,80,4.634231100403069,1.5817510498872688e-05,4.633959933847648,1.0337068127195326,3.5901427062588107,0.007594570638180597,51,0.06617737600347028,292.0,4002,80,80.0,80,4000,-1447.9999999999966,-300.0000000000002,320000,4,0,0,19.016666666666666,70.35000000000001,0.0,0.0,80.0,80.0,320000,320000,4000,4000,320000,320000,4000,4000,-150.0000000000001,-150.0000000000001,-150.0000000000001,-150.0000000000001,145926.0,0.17313818366393924,320000,4000,324269,0.0,4055,324269,-0.10239164531230927,8.695378303527832,0.0,4055,4052.241193892318,145926.0,1.605067491531372,6587.4052734375,1.6543612497579586e-25,0.2,0.0006279904628172517,0.446132630109787,0.0005,0.0,0.3317788243293762,80.0,-0.007291316986083984,0.2
1,324000,False,81,ae2e0_00000,2025-06-02_00-58-39,1748815119,4.77342677116394,369.54131531715393,51052,Cerebro,127.0.0.1,369.54131531715393,81,4.635531468398729,1.5793335250072853e-05,4.6352601715093416,1.0344259915919884,3.5907374531964265,0.007580498932037977,49,0.07296507200284395,291.99999999999943,4051,80,80.0,80,4000,-1387.999999999999,-288.6000000000003,324000,4,0,0,31.279999999999994,70.47999999999999,0.0,0.0,80.0,80.0,324000,324000,4000,4000,324000,324000,4000,4000,-144.30000000000015,-144.30000000000015,-144.30000000000015,-144.30000000000015,145926.0,0.1733505046022823,324000,4000,328322,0.0,4053,328322,-0.008617689833045006,8.66940975189209,0.0,4053,4052.2467247078853,145926.0,1.603890299797058,5926.9892578125,8.271806248789793e-26,0.2,0.0004767859063576907,0.5375451445579529,0.0005,0.0,0.30848026275634766,81.0,-0.011864066123962402,0.2
1,328000,False,82,ae2e0_00000,2025-06-02_00-58-44,1748815124,4.307228088378906,373.84854340553284,51052,Cerebro,127.0.0.1,373.84854340553284,82,4.632160852714531,1.5773401784218993e-05,4.631889504794528,1.0330358846764458,3.5887702946640716,0.007567426942512714,51,0.07347702899831347,1822.199999999999,4102,63,79.83,80,4000,-1327.9999999999982,-277.6980000000005,328000,4,0,0,20.71666666666667,70.60000000000001,0.0,0.0,79.83,79.83,328000,328000,4000,4000,328000,328000,4000,4000,-138.84900000000025,-138.84900000000025,-138.84900000000025,-138.84900000000025,145926.0,0.17356007295349454,328000,4000,332377,0.0,4055,332377,0.11486180871725082,9.080408096313477,0.0,4055,4052.252420787752,145926.0,1.6028386354446411,10856.2109375,4.1359031243948966e-26,0.2,0.0007919736090116203,0.7023349404335022,0.0005,0.0,0.24535441398620605,82.0,-0.0007178783416748047,0.2
1,332000,False,83,ae2e0_00000,2025-06-02_00-58-49,1748815129,5.124830007553101,378.97337341308594,51052,Cerebro,127.0.0.1,378.97337341308594,83,4.63699603818722,1.5743667576878737e-05,4.636724307746126,1.0345080128293402,3.5921411867175683,0.00755355567336822,49,0.07020944799354766,1822.199999999999,4151,63,79.83,80,4000,-1327.9999999999982,-293.6980000000004,332000,4,0,0,32.68333333333334,70.95,0.0,0.0,79.83,79.83,332000,332000,4000,4000,332000,332000,4000,4000,-146.8490000000002,-146.8490000000002,-146.8490000000002,-146.8490000000002,145926.0,0.17376879759722402,332000,4000,336430,0.0,4053,336430,-0.1762804090976715,9.304474830627441,0.0,4053,4052.2580782735504,145926.0,1.6038683652877808,5654.9384765625,2.0679515621974483e-26,0.2,0.0004641080158762634,0.43339329957962036,0.0005,0.0,0.334286630153656,83.0,-0.0008952617645263672,0.2
1,336000,False,84,ae2e0_00000,2025-06-02_00-58-53,1748815133,4.237896203994751,383.2112696170807,51052,Cerebro,127.0.0.1,383.2112696170807,84,4.63289163580542,1.570823066592492e-05,4.632619978668395,1.033015734700939,3.5895420028504263,0.00754005211691266,51,0.06959750399983022,1851.7999999999993,4202,47,79.63,80,4000,-1547.9999999999986,-277.17800000000034,336000,4,0,0,22.240000000000002,71.02000000000001,0.0,0.0,79.63,79.63,336000,336000,4000,4000,336000,336000,4000,4000,-138.58900000000017,-138.58900000000017,-138.58900000000017,-138.58900000000017,145926.0,0.17397280152078287,336000,4000,340485,0.0,4055,340485,-0.25334295630455017,9.460301399230957,0.0,4055,4052.2638973675544,145926.0,1.6044560670852661,16646.556640625,1.0339757810987241e-26,0.2,0.0006592319696210325,0.37179598212242126,0.0005,0.0,0.33313512802124023,84.0,0.0023183822631835938,0.2
