num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_workers,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/episode_return_mean,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/episode_len_max,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_min,env_runners/num_episodes_lifetime,env_runners/episode_return_min,env_runners/num_env_steps_sampled_lifetime,env_runners/episode_return_max,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,env_runners/num_agent_steps_sampled_lifetime/ai,env_runners/num_agent_steps_sampled_lifetime/human,env_runners/num_agent_steps_sampled/ai,env_runners/num_agent_steps_sampled/human,env_runners/agent_steps/human,env_runners/agent_steps/ai,env_runners/agent_episode_returns_mean/ai,env_runners/agent_episode_returns_mean/human,env_runners/num_module_steps_sampled/ai,env_runners/num_module_steps_sampled/human,env_runners/num_module_steps_sampled_lifetime/ai,env_runners/num_module_steps_sampled_lifetime/human,env_runners/module_episode_returns_mean/ai,env_runners/module_episode_returns_mean/human,learners/ai/module_train_batch_size_mean,learners/ai/vf_loss_unclipped,learners/ai/vf_explained_var,learners/ai/default_optimizer_learning_rate,learners/ai/gradients_default_optimizer_global_norm,learners/ai/policy_loss,learners/ai/num_module_steps_trained_lifetime,learners/ai/curr_kl_coeff,learners/ai/num_non_trainable_parameters,learners/ai/curr_entropy_coeff,learners/ai/total_loss,learners/ai/num_trainable_parameters,learners/ai/entropy,learners/ai/weights_seq_no,learners/ai/vf_loss,learners/ai/num_module_steps_trained,learners/ai/diff_num_grad_updates_vs_sampler_policy,learners/ai/mean_kl_loss,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/learner_connector_timer,learners/human/curr_entropy_coeff
1,224000,False,56,44355_00000,2025-06-01_21-40-30,1748803230,4.786898374557495,256.67919421195984,62624,Cerebro,127.0.0.1,256.67919421195984,56,4.416552264950249,1.6485875934110485e-05,4.416311014636706,1.027782561522514,3.3797160764507646,0.006611117614128791,127.33799999999948,79.77,52,80,4000,0.07811090800038073,57,2800,-628.0000000000009,224000,1845.7999999999997,4,0,0,26.2,72.31666666666668,0.0,0.0,224000,224000,4000,4000,79.77,79.77,63.66899999999974,63.66899999999974,4000,4000,224000,224000,63.66899999999974,63.66899999999974,4052.046298621429,6226.01416015625,0.014220118522644043,0.0005,0.41894766688346863,0.014563076198101044,226948,2.775557602921922e-18,0.0,0.2,0.559408962726593,145926.0,1.5606276988983154,56.0,8.569713592529297,4055,0.0,0.0008640679297968745,4000,226948,0.0,145926.0,224000,4055,0.173855020307969,0.2
1,228000,False,57,44355_00000,2025-06-01_21-40-35,1748803235,4.302342414855957,260.9815366268158,62624,Cerebro,127.0.0.1,260.9815366268158,57,4.4152901063005405,1.644001749881748e-05,4.415048436490689,1.0272139009069472,3.379023121686828,0.006604996437850822,126.79999999999953,80.0,48,80,4000,0.07357899200113024,80,2848,-628.0000000000009,228000,1591.9999999999995,4,0,0,24.16,72.1,0.0,0.0,228000,228000,4000,4000,80.0,80.0,63.399999999999764,63.399999999999764,4000,4000,228000,228000,63.399999999999764,63.399999999999764,4052.048917594495,3791.760498046875,-0.00039327144622802734,0.0005,0.47532734274864197,-0.05193563178181648,231000,1.387778801460961e-18,0.0,0.2,0.4977300763130188,145926.0,1.567061185836792,57.0,8.630779266357422,4052,0.0,0.0009634023299440742,4000,231000,0.0,145926.0,228000,4052,0.17400301460538217,0.2
1,232000,False,58,44355_00000,2025-06-01_21-40-39,1748803239,4.552362680435181,265.533899307251,62624,Cerebro,127.0.0.1,265.533899307251,58,4.416568164237904,1.6516616830615772e-05,4.416324469126088,1.0252876238980106,3.382219130470074,0.00660520547334061,155.6719999999996,79.88,52,80,4000,0.06680696199880913,68,2900,-528.0,232000,1839.1999999999991,4,0,0,25.86666666666667,72.06666666666666,0.0,0.0,232000,232000,4000,4000,79.88,79.88,77.8359999999998,77.8359999999998,4000,4000,232000,232000,77.8359999999998,77.8359999999998,4052.0517795582373,3379.826416015625,0.011991262435913086,0.0005,0.4551863968372345,0.16576290130615234,235055,6.938894007304805e-19,0.0,0.2,0.7058543562889099,145926.0,1.5471985340118408,58.0,8.495311737060547,4055,0.0,0.0007129682344384491,4000,235055,0.0,145926.0,232000,4055,0.17414788640481801,0.2
1,236000,False,59,44355_00000,2025-06-01_21-40-44,1748803244,4.578953266143799,270.1128525733948,62624,Cerebro,127.0.0.1,270.1128525733948,59,4.418110627595333,1.6478450465197056e-05,4.417866555434744,1.024868967659224,3.384182396165393,0.006597183418680108,182.3779999999996,79.37,49,80,4000,0.06538748799881432,42,2949,-528.0,236000,1854.7999999999993,4,0,0,24.24,71.97999999999999,0.0,0.0,236000,236000,4000,4000,79.37,79.37,91.1889999999998,91.1889999999998,4000,4000,236000,236000,91.1889999999998,91.1889999999998,4052.0546793909457,11013.923828125,0.006331503391265869,0.0005,0.426896333694458,-0.05148634314537048,239108,3.4694470036524025e-19,0.0,0.2,0.4405210614204407,145926.0,1.5506510734558105,59.0,8.021376609802246,4053,0.0,0.0012139721075072885,4000,239108,0.0,145926.0,236000,4053,0.17430746229680455,0.2
1,240000,False,60,44355_00000,2025-06-01_21-40-49,1748803249,4.830229043960571,274.94308161735535,62624,Cerebro,127.0.0.1,274.94308161735535,60,4.419145121319608,1.64306662693642e-05,4.418900678880758,1.0236217469824087,3.386440219203822,0.006609510584654076,199.2859999999995,79.19,52,80,4000,0.06748030699673109,42,3001,-508.0000000000015,240000,1854.7999999999993,4,0,0,23.283333333333335,72.08333333333333,0.0,0.0,240000,240000,4000,4000,79.19,79.19,99.64299999999974,99.64299999999974,4000,4000,240000,240000,99.64299999999974,99.64299999999974,4052.057916049044,3515.15771484375,0.012961804866790771,0.0005,0.3142300546169281,0.05444083362817764,243164,1.7347235018262012e-19,0.0,0.2,0.6394965648651123,145926.0,1.5587221384048462,60.0,8.968002319335938,4056,0.0,0.001161992666311562,4000,243164,0.0,145926.0,240000,4056,0.17446419051231163,0.2
1,244000,False,61,44355_00000,2025-06-01_21-40-53,1748803253,4.3234968185424805,279.2665784358978,62624,Cerebro,127.0.0.1,279.2665784358978,61,4.418098548106433,1.638735994594765e-05,4.417853752092202,1.0233239715130054,3.385689803011737,0.006608384478748437,210.8759999999994,79.54,49,80,4000,0.06916664299671538,50,3050,-508.0000000000015,244000,1829.9999999999995,4,0,0,21.950000000000003,72.08333333333333,0.0,0.0,244000,244000,4000,4000,79.54,79.54,105.4379999999997,105.4379999999997,4000,4000,244000,244000,105.4379999999997,105.4379999999997,4052.061182506041,5615.935546875,0.0197790265083313,0.0005,0.33608177304267883,-0.09539685398340225,247217,8.673617509131006e-20,0.0,0.2,0.5077600479125977,145926.0,1.5487762689590454,61.0,9.129121780395508,4053,0.0,0.0006332172779366374,4000,247217,0.0,145926.0,244000,4053,0.17461745227727915,0.2
1,248000,False,62,44355_00000,2025-06-01_21-40-58,1748803258,4.591766834259033,283.85834527015686,62624,Cerebro,127.0.0.1,283.85834527015686,62,4.419731171625547,1.6342486088459665e-05,4.419486143570842,1.023374229798229,3.387257873981197,0.006618578633866822,214.49599999999936,79.84,51,80,4000,0.0680885670002317,67,3101,-348.00000000000045,248000,1819.7999999999993,4,0,0,23.1,72.05999999999999,0.0,0.0,248000,248000,4000,4000,79.84,79.84,107.24799999999968,107.24799999999968,4000,4000,248000,248000,107.24799999999968,107.24799999999968,4052.0646778422933,3555.4287109375,0.0338171124458313,0.0005,0.3768394887447357,-0.09601251035928726,251272,4.336808754565503e-20,0.0,0.2,0.4145689606666565,145926.0,1.5463417768478394,62.0,8.198497772216797,4055,0.0,0.0006700986996293068,4000,251272,0.0,145926.0,248000,4055,0.17476712068789518,0.2
1,252000,False,63,44355_00000,2025-06-01_21-41-02,1748803262,4.351565599441528,288.2099108695984,62624,Cerebro,127.0.0.1,288.2099108695984,63,4.418948947909184,1.6302061000004534e-05,4.4187034951352535,1.0227643285003853,3.387080093241309,0.006617791847832904,211.74999999999943,79.75,49,80,4000,0.06623768399877009,60,3150,-488.0000000000007,252000,1823.999999999999,4,0,0,23.8,72.10000000000001,0.0,0.0,252000,252000,4000,4000,79.75,79.75,105.87499999999972,105.87499999999972,4000,4000,252000,252000,105.87499999999972,105.87499999999972,4052.06819715357,11898.2099609375,0.0058959126472473145,0.0005,0.6898316740989685,-0.12112632393836975,255325,2.1684043772827515e-20,0.0,0.2,0.4360518455505371,145926.0,1.529528260231018,63.0,8.630838394165039,4053,0.0,0.0009014108218252659,4000,255325,0.0,145926.0,252000,4053,0.17491370042507162,0.2
1,256000,False,64,44355_00000,2025-06-01_21-41-07,1748803267,4.772716283798218,292.9826271533966,62624,Cerebro,127.0.0.1,292.9826271533966,64,4.422385721430513,1.629904044417021e-05,4.422138985183798,1.0209920892155053,3.392279569309324,0.006621018929312926,184.77399999999957,79.71,51,80,4000,0.06540580100030638,60,3201,-728.0000000000009,256000,1823.999999999999,4,0,0,23.299999999999997,72.03999999999999,0.0,0.0,256000,256000,4000,4000,79.71,79.71,92.38699999999979,92.38699999999979,4000,4000,256000,256000,92.38699999999979,92.38699999999979,4052.0719396108366,4489.30078125,-0.02678382396697998,0.0005,0.2875990867614746,-0.041594937443733215,259380,1.0842021886413758e-20,0.0,0.2,0.5246816277503967,145926.0,1.5323184728622437,64.0,8.727401733398438,4055,0.0,0.0007817188743501902,4000,259380,0.0,145926.0,256000,4055,0.17507821681543775,0.2
1,260000,False,65,44355_00000,2025-06-01_21-41-11,1748803271,4.470632791519165,297.45325994491577,62624,Cerebro,127.0.0.1,297.45325994491577,65,4.422776383216378,1.6260050401849076e-05,4.422529400331837,1.0208172123230193,3.392843005616285,0.0066194097400689485,177.08999999999946,79.85,49,80,4000,0.06752582899993285,72,3250,-728.0000000000009,260000,1813.7999999999993,4,0,0,25.849999999999998,72.10000000000001,0.0,0.0,260000,260000,4000,4000,79.85,79.85,88.54499999999973,88.54499999999973,4000,4000,260000,260000,88.54499999999973,88.54499999999973,4052.075700399243,6256.4599609375,0.017115294933319092,0.0005,0.4416643977165222,-0.029297763481736183,263433,5.421010943206879e-21,0.0,0.2,0.47555989027023315,145926.0,1.5241949558258057,65.0,8.096966743469238,4053,0.0,0.00104978634044528,4000,263433,0.0,145926.0,260000,4053,0.17523925600795437,0.2
1,264000,False,66,44355_00000,2025-06-01_21-41-16,1748803276,4.504923343658447,301.9581832885742,62624,Cerebro,127.0.0.1,301.9581832885742,66,4.423494082384544,1.622044967026005e-05,4.423246429328805,1.0198741821997201,3.3944996495599495,0.00661739964245255,212.02799999999942,79.62,51,80,4000,0.07125106399820652,57,3301,-528.0000000000005,264000,1813.7999999999993,4,0,0,24.566666666666666,72.05000000000001,0.0,0.0,264000,264000,4000,4000,79.62,79.62,106.01399999999971,106.01399999999971,4000,4000,264000,264000,106.01399999999971,106.01399999999971,4052.07967877792,22269.1484375,0.02152693271636963,0.0005,0.6535136103630066,-0.21396511793136597,267488,2.7105054716034394e-21,0.0,0.2,0.32123038172721863,145926.0,1.5442923307418823,66.0,8.440540313720703,4055,0.0,0.0008785487152636051,4000,267488,0.0,145926.0,264000,4055,0.1753962857349409,0.2
1,268000,False,67,44355_00000,2025-06-01_21-41-20,1748803280,4.534100532531738,306.49228382110596,62624,Cerebro,127.0.0.1,306.49228382110596,67,4.424510042560807,1.6193245037360837e-05,4.424262153035922,1.0191615893777268,3.396232579063976,0.0066091796461043035,193.9719999999995,79.38,50,80,4000,0.06885365199879744,57,3351,-508.0000000000008,268000,1805.7999999999995,4,0,0,26.139999999999997,72.03999999999999,0.0,0.0,268000,268000,4000,4000,79.38,79.38,96.98599999999975,96.98599999999975,4000,4000,268000,268000,96.98599999999975,96.98599999999975,4052.0836700189834,5666.01806640625,0.021480858325958252,0.0005,0.2911747097969055,0.256152868270874,271541,1.3552527358017197e-21,0.0,0.2,0.8019858002662659,145926.0,1.554611086845398,67.0,8.56755256652832,4053,0.0,0.0011960245901718736,4000,271541,0.0,145926.0,268000,4053,0.1755682227617906,0.2
1,272000,False,68,44355_00000,2025-06-01_21-41-25,1748803285,4.331215143203735,310.8234989643097,62624,Cerebro,127.0.0.1,310.8234989643097,68,4.423450208135417,1.6178312542164536e-05,4.423201140505875,1.017244955483952,3.39707883727332,0.006609457849192612,179.71799999999945,79.47,51,80,4000,0.06449104800121859,62,3402,-508.0000000000008,272000,1793.199999999999,4,0,0,20.616666666666667,72.01666666666667,0.0,0.0,272000,272000,4000,4000,79.47,79.47,89.85899999999972,89.85899999999972,4000,4000,272000,272000,89.85899999999972,89.85899999999972,4052.087873467348,4242.0537109375,-0.01524806022644043,0.0005,0.39368751645088196,0.028488242998719215,275596,6.776263679008599e-22,0.0,0.2,0.5296189785003662,145926.0,1.5493569374084473,68.0,8.110020637512207,4055,0.0,0.0010351359378546476,4000,275596,0.0,145926.0,272000,4055,0.17573592160953475,0.2
1,276000,False,69,44355_00000,2025-06-01_21-41-29,1748803289,4.395821809768677,315.21932077407837,62624,Cerebro,127.0.0.1,315.21932077407837,69,4.423071862053883,1.6145529234859318e-05,4.422822606100609,1.0162084539290062,3.397738984900617,0.00660457827116061,259.69999999999936,78.5,51,80,4000,0.062237180005176924,39,3453,-388.00000000000085,276000,1876.5999999999997,4,0,0,26.7,72.08,0.0,0.0,276000,276000,4000,4000,78.5,78.5,129.84999999999968,129.84999999999968,4000,4000,276000,276000,129.84999999999968,129.84999999999968,4052.092284479743,17752.146484375,0.009177982807159424,0.0005,0.5717377662658691,0.002262694528326392,279651,3.3881318395042993e-22,0.0,0.2,0.5809170603752136,145926.0,1.5487399101257324,69.0,8.884023666381836,4055,0.0,0.0011075121583417058,4000,279651,0.0,145926.0,276000,4055,0.1759019205980477,0.2
1,280000,False,70,44355_00000,2025-06-01_21-41-34,1748803294,4.445313453674316,319.6646342277527,62624,Cerebro,127.0.0.1,319.6646342277527,70,4.42319586443318,1.610607428940231e-05,4.4229458220395,1.0167822823896693,3.3972778310516065,0.006610710488567587,280.89999999999935,78.5,50,80,4000,0.0663876220030943,39,3503,-388.00000000000085,280000,1876.5999999999997,4,0,0,20.983333333333334,72.01666666666667,0.0,0.0,280000,280000,4000,4000,78.5,78.5,140.44999999999968,140.44999999999968,4000,4000,280000,280000,140.44999999999968,140.44999999999968,4052.0967984845433,11811.857421875,0.008160710334777832,0.0005,0.725572407245636,-0.05942974239587784,283705,1.6940659197521496e-22,0.0,0.2,0.5448761582374573,145926.0,1.5140094757080078,70.0,9.071077346801758,4054,0.0,0.0009535380522720516,4000,283705,0.0,145926.0,280000,4054,0.17606440519463382,0.2
1,284000,False,71,44355_00000,2025-06-01_21-41-38,1748803298,4.791484355926514,324.4561185836792,62624,Cerebro,127.0.0.1,324.4561185836792,71,4.426782720788621,1.6077013387468192e-05,4.42653228481896,1.016899937566069,3.4007317097408323,0.006620607383829716,298.24399999999935,78.26,53,80,4000,0.07130720400367864,27,3556,-328.0000000000005,284000,1883.7999999999997,4,0,0,29.685714285714283,72.17142857142856,0.0,0.0,284000,284000,4000,4000,78.26,78.26,149.12199999999967,149.12199999999967,4000,4000,284000,284000,149.12199999999967,149.12199999999967,4052.1017129808,37969.9453125,0.0027756690979003906,0.0005,0.48511701822280884,-0.3090021312236786,287762,8.470329598760748e-23,0.0,0.2,0.2967430353164673,145926.0,1.5183625221252441,71.0,9.09417724609375,4057,0.0,0.0011281516635790467,4000,287762,0.0,145926.0,284000,4057,0.17622457395722504,0.2
1,288000,False,72,44355_00000,2025-06-01_21-41-43,1748803303,4.36258602142334,328.81870460510254,62624,Cerebro,127.0.0.1,328.81870460510254,72,4.426046080581069,1.6026242927034563e-05,4.425795352970771,1.0170432521907382,3.3998462196431283,0.006620841310073785,281.91199999999947,78.48,49,80,4000,0.0705675450025592,27,3605,-568.0000000000001,288000,1883.7999999999997,4,0,0,20.68,72.16,0.0,0.0,288000,288000,4000,4000,78.48,78.48,140.95599999999973,140.95599999999973,4000,4000,288000,288000,140.95599999999973,140.95599999999973,4052.106619507283,13024.84765625,0.003650844097137451,0.0005,0.4238886535167694,-0.17268097400665283,291815,4.235164799380374e-23,0.0,0.2,0.3797512352466583,145926.0,1.5291215181350708,72.0,8.582565307617188,4053,0.0,0.0008103196159936488,4000,291815,0.0,145926.0,288000,4053,0.1763812792640439,0.2
1,292000,False,73,44355_00000,2025-06-01_21-41-48,1748803308,4.921111822128296,333.73981642723083,62624,Cerebro,127.0.0.1,333.73981642723083,73,4.430892925775336,1.5998980346338615e-05,4.430641811441224,1.0166515726686767,3.405080493446673,0.006621834897036891,309.9239999999995,78.46,53,80,4000,0.06659533199912403,44,3658,-167.9999999999997,292000,1865.7999999999997,4,0,0,25.016666666666666,72.11666666666666,0.0,0.0,292000,292000,4000,4000,78.46,78.46,154.96199999999976,154.96199999999976,4000,4000,292000,292000,154.96199999999976,154.96199999999976,4052.1118177319386,22170.228515625,0.013713479042053223,0.0005,0.408450722694397,-0.027935927733778954,295871,2.117582399690187e-23,0.0,0.2,0.5397164821624756,145926.0,1.5247901678085327,73.0,8.726105690002441,4056,0.0,0.0011292422423139215,4000,295871,0.0,145926.0,292000,4056,0.17655132510733335,0.2
1,296000,False,74,44355_00000,2025-06-01_21-41-52,1748803312,4.225048780441284,337.9648652076721,62624,Cerebro,127.0.0.1,337.9648652076721,74,4.428701857517589,1.5959990882152318e-05,4.428450379327045,1.0151562499414535,3.4043819225125467,0.006616510547828424,374.21199999999936,76.98,52,80,4000,0.06270398799912073,28,3710,-187.9999999999998,296000,1883.1999999999998,4,0,0,21.6,72.1,0.0,0.0,296000,296000,4000,4000,76.98,76.98,187.10599999999968,187.10599999999968,4000,4000,296000,296000,187.10599999999968,187.10599999999968,4052.11730133015,19505.8046875,0.00706857442855835,0.0005,0.5367667078971863,-0.04519909620285034,299927,1.0587911998450935e-23,0.0,0.2,0.5021951794624329,145926.0,1.5340701341629028,74.0,8.542082786560059,4056,0.0,0.0011749222176149487,4000,299927,0.0,145926.0,296000,4056,0.17671965036582848,0.2
1,300000,False,75,44355_00000,2025-06-01_21-41-57,1748803317,4.767018556594849,342.73188376426697,62624,Cerebro,127.0.0.1,342.73188376426697,75,4.431991156942623,1.5919391297378896e-05,4.431739392533611,1.0135988594423417,3.4092229292878518,0.006615701442327468,384.87399999999934,76.21,52,80,4000,0.06032243500230834,28,3762,-488.0000000000012,300000,1883.1999999999998,4,0,0,25.399999999999995,72.08333333333333,0.0,0.0,300000,300000,4000,4000,76.21,76.21,192.43699999999967,192.43699999999967,4000,4000,300000,300000,192.43699999999967,192.43699999999967,4052.123064074624,12314.609375,0.02207857370376587,0.0005,0.41493281722068787,0.1366931051015854,303983,5.293955999225468e-24,0.0,0.2,0.7365881204605103,145926.0,1.5354640483856201,75.0,9.069878578186035,4056,0.0,0.0010029241675511003,4000,303983,0.0,145926.0,300000,4056,0.17690221772664658,0.2
1,304000,False,76,44355_00000,2025-06-01_21-42-01,1748803321,4.303359746932983,347.03524351119995,62624,Cerebro,127.0.0.1,347.03524351119995,76,4.430605036373594,1.597019723721889e-05,4.430351512608118,1.0129520908480232,3.4084811319949795,0.006611665427695853,386.93999999999943,76.1,53,80,4000,0.06329985000484158,29,3815,-1167.9999999999964,304000,1882.6,4,0,0,21.333333333333332,72.2,0.0,0.0,304000,304000,4000,4000,76.1,76.1,193.46999999999971,193.46999999999971,4000,4000,304000,304000,193.46999999999971,193.46999999999971,4052.1291998340757,16239.0068359375,-0.007085442543029785,0.0005,0.48942074179649353,0.021918674930930138,308040,2.646977999612734e-24,0.0,0.2,0.5465812087059021,145926.0,1.5428532361984253,76.0,8.332331657409668,4057,0.0,0.0014832726446911693,4000,308040,0.0,145926.0,304000,4057,0.17708078723521448,0.2
1,308000,False,77,44355_00000,2025-06-01_21-42-06,1748803326,4.554674386978149,351.5899178981781,62624,Cerebro,127.0.0.1,351.5899178981781,77,4.431747340009967,1.592549497636022e-05,4.4314935774819775,1.0126094139392976,3.409954632675387,0.006614791773307851,317.82599999999945,77.29,51,80,4000,0.0682299860008061,29,3866,-1167.9999999999964,308000,1882.6,4,0,0,26.8,72.14,0.0,0.0,308000,308000,4000,4000,77.29,77.29,158.91299999999973,158.91299999999973,4000,4000,308000,308000,158.91299999999973,158.91299999999973,4052.1355005719306,7747.4287109375,0.011993110179901123,0.0005,0.268838107585907,0.11301136016845703,312095,1.323488999806367e-24,0.0,0.2,0.6370015740394592,145926.0,1.5187911987304688,77.0,8.277484893798828,4055,0.0,0.0012474082177504897,4000,312095,0.0,145926.0,308000,4055,0.1772545151918387,0.2
1,312000,False,78,44355_00000,2025-06-01_21-42-10,1748803330,4.670278072357178,356.2601959705353,62624,Cerebro,127.0.0.1,356.2601959705353,78,4.434008355609961,1.5993240008856787e-05,4.433753278707025,1.0147659967999438,3.410052520348722,0.006614394855649442,328.74599999999964,77.09,52,80,4000,0.06933599800162484,36,3918,-468.00000000000034,312000,1869.3999999999996,4,0,0,21.216666666666665,72.18333333333334,0.0,0.0,312000,312000,4000,4000,77.09,77.09,164.37299999999982,164.37299999999982,4000,4000,312000,312000,164.37299999999982,164.37299999999982,4052.142062375045,19768.791015625,0.006970763206481934,0.0005,0.4414122998714447,-0.023057905957102776,316151,6.617444999031835e-25,0.0,0.2,0.48234760761260986,145926.0,1.5334806442260742,78.0,8.121016502380371,4056,0.0,0.0013240716652944684,4000,316151,0.0,145926.0,312000,4056,0.1774249240406032,0.2
1,316000,False,79,44355_00000,2025-06-01_21-42-15,1748803335,4.931304216384888,361.19150018692017,62624,Cerebro,127.0.0.1,361.19150018692017,79,4.438871981053419,1.5965308031804735e-05,4.43861635591978,1.0168475638318606,3.412823092145201,0.006616601907174695,449.54199999999946,76.43,53,80,4000,0.06698391900165007,35,3971,-468.00000000000034,316000,1858.9999999999998,4,0,0,26.766666666666666,72.15,0.0,0.0,316000,316000,4000,4000,76.43,76.43,224.77099999999973,224.77099999999973,4000,4000,316000,316000,224.77099999999973,224.77099999999973,4052.14897939204,39780.05859375,-0.005182743072509766,0.0005,0.651210367679596,-0.06846504658460617,320208,3.3087224995159173e-25,0.0,0.2,0.5290765762329102,145926.0,1.5355321168899536,79.0,9.046481132507324,4057,0.0,0.0011848589638248086,4000,320208,0.0,145926.0,316000,4057,0.1775916672008724,0.2
1,320000,False,80,44355_00000,2025-06-01_21-42-20,1748803340,4.470630407333374,365.66213059425354,62624,Cerebro,127.0.0.1,365.66213059425354,80,4.439100286242928,1.5961654975194434e-05,4.438843670360393,1.0158184341931162,3.4140746342237716,0.006613938887940459,560.6779999999998,75.87,53,80,4000,0.0641442200023448,35,4024,-308.0000000000009,320000,1875.3999999999996,4,0,0,24.183333333333334,72.05,0.0,0.0,320000,320000,4000,4000,75.87,75.87,280.3389999999999,280.3389999999999,4000,4000,320000,320000,280.3389999999999,280.3389999999999,4052.156243862458,42371.6171875,0.006809353828430176,0.0005,0.6638681888580322,0.0021348223090171814,324265,1.6543612497579586e-25,0.0,0.2,0.571286678314209,145926.0,1.5499800443649292,80.0,8.791478157043457,4057,0.0,0.0011401321971789002,4000,324265,0.0,145926.0,320000,4057,0.1777739023255294,0.2
1,324000,False,81,44355_00000,2025-06-01_21-42-24,1748803344,4.468987226486206,370.13111782073975,62624,Cerebro,127.0.0.1,370.13111782073975,81,4.439300539380484,1.5933038840864513e-05,4.439043442656857,1.0143556868513182,3.415734138881862,0.0066117924985551295,563.8019999999996,74.33,54,80,4000,0.061003245001193133,30,4078,-388.00000000000045,324000,1882.0,4,0,0,25.66666666666666,71.41666666666667,0.0,0.0,324000,324000,4000,4000,74.33,74.33,281.9009999999998,281.9009999999998,4000,4000,324000,324000,281.9009999999998,281.9009999999998,4052.1639481455277,65992.4375,0.013431668281555176,0.0005,0.5691154599189758,-0.332827627658844,328323,8.271806248789793e-26,0.0,0.2,0.2828325927257538,145926.0,1.4958488941192627,81.0,9.148299217224121,4058,0.0,0.0013387820217758417,4000,328323,0.0,145926.0,324000,4058,0.17795101627096946,0.2
1,328000,False,82,44355_00000,2025-06-01_21-42-29,1748803349,4.36849308013916,374.4996109008789,62624,Cerebro,127.0.0.1,374.4996109008789,82,4.438491027986583,1.5890708179198374e-05,4.438233543230362,1.0135591779830049,3.4157224494929044,0.006606214573546332,520.8219999999998,73.63,55,80,4000,0.06097490699728951,27,4133,-808.0000000000011,328000,1882.0,4,0,0,26.619999999999997,71.38,0.0,0.0,328000,328000,4000,4000,73.63,73.63,260.4109999999999,260.4109999999999,4000,4000,328000,328000,260.4109999999999,260.4109999999999,4052.17218271855,30530.712890625,-0.004025459289550781,0.0005,0.3678528666496277,0.04031159728765488,332382,4.1359031243948966e-26,0.0,0.2,0.6483200192451477,145926.0,1.5304107666015625,82.0,9.14090633392334,4059,0.0,0.0010061695938929915,4000,332382,0.0,145926.0,328000,4059,0.17812489454727262,0.2
1,332000,False,83,44355_00000,2025-06-01_21-42-33,1748803353,4.527085065841675,379.0266959667206,62624,Cerebro,127.0.0.1,379.0266959667206,83,4.439253972706822,1.5851801429068987e-05,4.43899592679815,1.0117146912037098,3.4183046419981835,0.006619197427831284,694.2139999999996,70.31,58,80,4000,0.056630311999469995,27,4191,-808.0000000000011,332000,1880.8,4,0,0,20.28333333333333,71.39999999999999,0.0,0.0,332000,332000,4000,4000,70.31,70.31,347.1069999999998,347.1069999999998,4000,4000,332000,332000,347.1069999999998,347.1069999999998,4052.1811362052977,62177.828125,0.007591724395751953,0.0005,0.5086880922317505,-0.012492632493376732,336443,2.0679515621974483e-26,0.0,0.2,0.610096275806427,145926.0,1.4765087366104126,83.0,9.178906440734863,4061,0.0,0.001158786122687161,4000,336443,0.0,145926.0,332000,4061,0.17831160463642326,0.2
1,336000,False,84,44355_00000,2025-06-01_21-42-38,1748803358,4.503232479095459,383.52992844581604,62624,Cerebro,127.0.0.1,383.52992844581604,84,4.439788890979774,1.583328331665415e-05,4.439530199530071,1.0116223282917975,3.418929661578316,0.00661686945322893,768.2199999999995,68.3,57,80,4000,0.05764884400297888,30,4248,-628.0000000000002,336000,1882.0,4,0,0,22.950000000000003,71.43333333333334,0.0,0.0,336000,336000,4000,4000,68.3,68.3,384.10999999999973,384.10999999999973,4000,4000,336000,336000,384.10999999999973,384.10999999999973,4052.1907934040382,58724.8671875,0.007168591022491455,0.0005,0.47532373666763306,-0.14726151525974274,340504,1.0339757810987241e-26,0.0,0.2,0.4774954319000244,145926.0,1.4952690601348877,84.0,9.238107681274414,4061,0.0,0.0009732024045661092,4000,340504,0.0,145926.0,336000,4061,0.17849526388433345,0.2
